date,open,close,high,low,volume
2023-10-19,43.061,42.811,43.481,42.601,262747.000
2023-10-20,42.521,42.121,42.901,41.951,303034.000
2023-10-23,42.131,42.471,42.761,41.731,224632.000
2023-10-24,42.461,42.631,42.901,42.011,260856.000
2023-10-25,43.091,42.571,43.271,42.461,275145.000
2023-10-26,43.291,43.851,44.251,42.851,418092.000
2023-10-27,43.661,44.801,44.951,43.281,414072.000
2023-10-30,44.851,45.981,46.401,44.601,550654.000
2023-10-31,47.931,47.341,48.181,46.631,706569.000
2023-11-01,47.351,47.371,47.581,46.691,335687.000
2023-11-02,47.571,47.301,47.601,47.111,205142.000
2023-11-03,47.201,46.911,47.501,46.801,212838.000
2023-11-06,47.891,47.731,48.281,47.561,378138.000
2023-11-07,47.901,47.831,48.211,47.581,261492.000
2023-11-08,47.871,48.681,49.141,47.871,318466.000
2023-11-09,48.541,47.781,48.771,47.671,294700.000
2023-11-10,47.501,47.791,48.081,47.431,186558.000
2023-11-13,47.911,46.701,48.041,46.461,338641.000
2023-11-14,46.771,46.441,47.081,46.201,206788.000
2023-11-15,47.081,46.731,47.381,46.561,156722.000
2023-11-16,46.431,46.201,46.881,46.161,139576.000
2023-11-17,46.191,46.541,46.731,46.081,211799.000
2023-11-20,46.611,46.891,47.381,46.361,231080.000
2023-11-21,47.001,46.981,47.481,46.711,205466.000
2023-11-22,46.981,46.541,47.071,46.541,126902.000
2023-11-23,46.551,46.571,46.671,46.051,126847.000
2023-11-24,46.411,46.331,46.611,46.121,146471.000
2023-11-27,46.321,46.201,46.501,45.821,184432.000
2023-11-28,46.101,46.901,46.901,45.981,204180.000
2023-11-29,46.901,47.071,47.301,46.731,175454.000
2023-11-30,47.101,47.421,47.481,46.831,215983.000
2023-12-01,47.351,45.981,47.531,45.231,408166.000
2023-12-04,45.961,45.391,46.041,44.901,276861.000
2023-12-05,45.231,44.651,45.701,44.551,265791.000
2023-12-06,44.621,44.811,45.421,44.251,220289.000
2023-12-07,44.881,44.181,45.151,44.131,237438.000
2023-12-08,44.171,44.991,45.061,44.051,292413.000
2023-12-11,44.771,45.931,46.001,44.461,267695.000
2023-12-12,45.931,45.201,46.061,44.851,212970.000
2023-12-13,44.941,45.021,45.491,44.921,186764.000
2023-12-14,45.481,45.131,45.591,44.971,194061.000
2023-12-15,45.151,44.061,45.241,43.851,259066.000
2023-12-18,43.991,44.891,45.181,43.581,244786.000
2023-12-19,44.811,44.181,44.841,43.611,214347.000
2023-12-20,44.101,43.631,44.581,43.591,189821.000
2023-12-21,43.581,43.891,44.031,43.451,188352.000
2023-12-22,43.881,43.411,43.971,42.911,242358.000
2023-12-25,43.411,43.401,43.951,43.301,133612.000
2023-12-26,43.401,43.381,43.471,42.701,150554.000
2023-12-27,43.301,43.491,43.611,42.761,216015.000
2023-12-28,43.501,44.151,44.251,43.331,307634.000
2023-12-29,44.281,44.631,44.801,44.051,242380.000
2024-01-02,44.641,43.871,44.841,43.761,182608.000
2024-01-03,43.611,43.631,44.281,43.451,146694.000
2024-01-04,43.701,43.191,43.741,42.281,339045.000
2024-01-05,42.711,41.351,42.901,40.681,495227.000
2024-01-08,41.201,40.511,41.201,40.401,300091.000
2024-01-09,40.551,40.601,40.961,40.281,211749.000
2024-01-10,40.601,40.901,41.391,40.171,206746.000
2024-01-11,40.911,40.881,41.251,40.581,189720.000
2024-01-12,40.611,40.501,41.001,40.321,132701.000
2024-01-15,40.101,40.911,41.301,40.081,148935.000
2024-01-16,40.601,40.811,41.051,40.201,186577.000
2024-01-17,40.531,39.511,40.691,39.511,240232.000
2024-01-18,39.401,40.691,40.801,38.871,387165.000
2024-01-19,40.491,40.811,41.001,40.211,317395.000
2024-01-22,40.801,40.181,41.101,39.531,349377.000
2024-01-23,40.081,39.701,40.321,39.631,208862.000
2024-01-24,40.081,39.921,40.131,38.901,250042.000
2024-01-25,40.241,40.601,40.601,39.451,278912.000
2024-01-26,40.301,39.701,40.621,39.411,302800.000
2024-01-29,39.651,38.651,39.951,38.431,281051.000
2024-01-30,38.621,38.091,38.841,37.961,233013.000
2024-01-31,37.801,36.851,38.001,36.621,380597.000
2024-02-01,36.601,36.561,37.461,36.281,300235.000
2024-02-02,36.621,35.351,37.071,34.911,360475.000
2024-02-05,35.381,36.801,37.361,35.191,497939.000
2024-02-06,36.801,40.401,40.451,36.601,568195.000
2024-02-07,40.651,41.241,41.261,39.911,522124.000
2024-02-08,41.241,41.271,41.951,40.581,379944.000
2024-02-19,41.261,41.061,41.571,40.451,253808.000
2024-02-20,41.131,41.261,41.631,40.911,212255.000
2024-02-21,41.281,41.621,41.861,40.851,299015.000
2024-02-22,41.401,41.831,41.941,41.361,175301.000
2024-02-23,41.831,41.791,42.261,41.281,229506.000
2024-02-26,41.611,41.481,41.891,41.201,188782.000
2024-02-27,41.501,41.671,41.731,41.241,176161.000
2024-02-28,41.871,41.631,42.991,41.631,340118.000
2024-02-29,41.621,42.041,42.251,41.501,253408.000
2024-03-01,42.041,41.921,42.321,41.501,215637.000
2024-03-04,41.921,43.301,43.381,41.861,376568.000
2024-03-05,43.301,43.961,44.101,43.021,371200.000
2024-03-06,44.051,43.361,44.301,43.101,216991.000
2024-03-07,43.301,41.351,43.361,41.001,457433.000
2024-03-08,41.341,41.291,42.101,41.021,277418.000
2024-03-11,41.301,43.001,43.101,41.081,325467.000
2024-03-12,43.111,44.331,44.691,42.601,431410.000
2024-03-13,44.401,44.081,44.431,43.561,207495.000
2024-03-14,48.401,46.431,48.551,45.911,1099245.000
2024-03-15,46.381,46.531,47.351,45.901,438579.000
2024-03-18,46.401,46.681,47.081,45.851,297914.000
2024-03-19,46.311,45.371,46.731,45.301,272048.000
2024-03-20,45.061,45.031,45.311,44.711,225014.000
2024-03-21,45.251,45.031,45.471,44.851,183357.000
2024-03-22,44.941,45.331,45.401,44.501,242254.000
2024-03-25,45.351,45.561,46.221,45.211,232620.000
2024-03-26,45.501,45.671,45.991,45.271,200061.000
2024-03-27,45.601,45.311,45.751,45.101,155668.000
2024-03-28,45.311,45.611,46.261,44.941,214019.000
2024-03-29,45.611,45.371,45.771,44.801,187038.000
2024-04-01,45.381,45.721,46.201,45.381,202224.000
2024-04-02,45.601,44.861,46.091,44.461,224903.000
2024-04-03,44.501,44.161,44.731,43.921,236904.000
2024-04-08,44.201,44.801,45.271,44.201,236268.000
2024-04-09,44.801,44.941,45.031,43.681,215272.000
2024-04-10,44.941,44.851,45.381,44.301,163531.000
2024-04-11,44.451,44.341,44.891,44.031,186092.000
2024-04-12,44.201,43.491,44.751,43.351,222119.000
2024-04-15,43.541,43.961,44.551,43.491,220278.000
2024-04-16,43.731,43.661,44.051,43.191,233857.000
2024-04-17,43.751,43.791,44.181,43.241,232756.000
2024-04-18,44.601,41.751,44.901,41.601,590168.000
2024-04-19,41.401,41.081,41.741,40.621,384255.000
2024-04-22,41.391,41.261,41.571,40.861,278064.000
2024-04-23,41.261,43.471,43.671,41.201,493661.000
2024-04-24,43.361,43.101,43.601,42.801,216252.000
2024-04-25,43.101,43.701,44.371,42.901,244691.000
2024-04-26,43.601,45.011,45.191,43.571,342783.000
2024-04-29,45.001,45.581,46.261,44.931,342796.000
2024-04-30,45.791,45.561,46.251,45.251,192502.000
2024-05-06,46.331,46.561,47.271,45.821,325824.000
2024-05-07,46.561,46.631,46.901,46.421,203780.000
2024-05-08,46.661,45.821,46.771,45.651,261292.000
2024-05-09,45.911,46.301,46.631,45.711,175147.000
2024-05-10,46.191,45.881,46.451,45.591,155773.000
2024-05-13,45.881,44.931,46.181,44.771,291757.000
2024-05-14,44.931,44.731,45.181,44.621,197237.000
2024-05-15,44.741,44.071,44.821,43.931,159429.000
2024-05-16,44.401,44.091,44.511,43.801,234377.000
2024-05-17,44.901,44.151,45.631,43.471,376855.000
2024-05-20,43.681,43.211,44.191,42.881,397023.000
2024-05-21,43.121,43.201,43.561,42.821,244383.000
2024-05-22,43.301,42.941,43.361,42.801,252388.000
2024-05-23,42.941,42.451,42.991,42.301,197024.000
2024-05-24,42.451,41.841,42.581,41.781,220384.000
2024-05-27,41.731,42.101,42.301,41.221,306782.000
2024-05-28,42.101,42.671,42.991,41.761,374279.000
2024-05-29,42.651,42.421,42.881,42.351,166767.000
2024-05-30,42.451,42.281,42.641,41.941,132477.000
2024-05-31,42.801,41.761,42.991,41.761,228651.000
2024-06-03,41.621,41.901,42.091,41.471,187801.000
2024-06-04,41.851,43.231,43.401,41.761,358139.000
2024-06-05,43.231,43.321,43.701,43.091,180676.000
2024-06-06,43.051,42.311,43.501,42.201,225869.000
2024-06-07,42.391,41.551,42.661,41.551,238547.000
2024-06-11,41.401,42.121,42.211,41.101,251121.000
2024-06-12,42.131,41.501,42.131,41.311,218505.000
2024-06-13,41.501,41.461,41.831,40.931,207298.000
2024-06-14,41.301,41.301,41.501,40.481,415372.000
2024-06-17,41.001,41.931,42.101,40.991,241981.000
2024-06-18,41.901,41.371,42.111,41.211,203923.000
2024-06-19,41.401,40.761,41.661,40.611,201011.000
2024-06-20,40.741,40.001,41.171,39.981,247827.000
2024-06-21,40.101,39.441,40.201,39.171,364553.000
2024-06-24,39.401,39.691,40.041,38.941,278930.000
2024-06-25,39.911,39.101,39.981,38.851,224590.000
2024-06-26,39.091,39.301,39.441,38.831,223235.000
2024-06-27,39.251,38.641,39.251,38.401,271838.000
2024-06-28,38.601,37.861,38.841,37.731,309258.000
2024-07-01,37.851,37.671,37.871,37.201,238909.000
2024-07-02,37.631,36.871,37.651,36.641,310847.000
2024-07-03,37.001,38.071,39.001,36.731,552759.000
2024-07-04,38.071,37.851,38.851,37.731,289257.000
2024-07-05,37.861,39.431,39.701,37.501,493653.000
2024-07-08,38.601,38.611,39.501,37.841,499868.000
2024-07-09,38.521,38.391,38.881,37.411,401063.000
2024-07-10,38.401,38.811,39.191,38.281,202323.000
2024-07-11,39.191,40.001,40.541,38.701,379802.000
2024-07-12,40.440,40.870,41.100,40.080,315010.000
2024-07-15,40.600,40.380,40.890,40.060,207110.000
2024-07-16,40.250,40.550,40.660,40.020,226268.000
2024-07-17,40.180,41.340,41.750,40.100,356832.000
2024-07-18,41.400,41.750,42.020,41.300,307122.000
2024-07-19,41.680,41.830,42.080,41.530,277511.000
2024-07-22,41.820,42.370,42.700,41.450,325703.000
2024-07-23,42.330,41.010,42.420,40.950,366897.000
2024-07-24,40.890,41.000,41.660,40.800,200352.000
2024-07-25,40.820,41.060,41.480,40.300,219080.000
2024-07-26,41.060,40.670,41.180,40.190,221158.000
2024-07-29,40.620,40.090,40.960,39.990,234789.000
2024-07-30,40.100,39.600,40.260,39.220,242615.000
2024-07-31,39.590,41.810,41.960,39.300,395724.000
2024-08-01,41.790,41.550,42.100,41.350,174313.000
2024-08-02,41.490,41.770,42.580,41.400,255820.000
2024-08-05,41.770,42.250,43.180,41.710,323588.000
2024-08-06,42.230,42.510,42.780,42.080,217715.000
2024-08-07,42.480,41.750,42.490,41.710,177293.000
2024-08-08,41.710,42.180,42.490,41.710,164887.000
2024-08-09,42.300,42.020,42.900,42.010,155984.000
2024-08-12,41.820,43.230,43.560,41.810,332835.000
2024-08-13,43.200,42.270,43.200,42.000,227236.000
2024-08-14,42.550,42.100,42.580,41.690,141847.000
2024-08-15,41.980,42.520,43.250,41.920,214247.000
2024-08-16,42.200,42.720,42.810,41.900,156943.000
2024-08-19,42.810,41.710,43.200,41.370,239673.000
2024-08-20,41.700,41.850,41.980,41.400,153987.000
2024-08-21,41.790,41.910,42.400,41.640,162313.000
2024-08-22,42.810,43.530,43.870,42.230,537348.000
2024-08-23,43.280,43.220,43.550,42.680,277509.000
2024-08-26,43.210,42.920,43.400,42.400,245225.000
2024-08-27,42.870,43.200,43.580,42.710,226268.000
2024-08-28,43.200,43.100,43.680,42.750,206227.000
2024-08-29,43.080,43.920,44.150,42.900,305230.000
2024-08-30,44.040,43.730,44.100,43.530,313280.000
2024-09-02,43.610,43.500,43.970,42.620,258008.000
2024-09-03,43.480,44.180,44.800,43.320,316480.000
2024-09-04,43.980,44.110,44.750,43.770,212577.000
2024-09-05,44.260,44.600,44.780,44.020,198639.000
2024-09-06,44.750,44.000,44.750,44.000,141476.000
2024-09-09,44.000,44.150,45.020,43.900,256017.000
2024-09-10,44.000,44.080,44.300,43.310,199183.000
2024-09-11,43.900,45.030,45.150,43.710,291578.000
2024-09-12,44.830,44.570,45.380,44.350,186578.000
2024-09-13,44.550,44.370,44.900,44.000,195097.000
2024-09-18,44.490,44.720,45.190,44.380,175079.000
2024-09-19,44.730,44.600,44.930,44.000,224012.000
2024-09-20,44.500,42.310,44.500,41.920,669156.000
2024-09-23,42.480,42.310,43.080,42.120,284754.000
2024-09-24,42.980,43.260,43.320,41.840,433281.000
2024-09-25,43.610,43.440,44.250,43.290,433825.000
2024-09-26,43.740,46.060,46.100,43.310,476933.000
2024-09-27,46.980,48.280,48.500,46.550,380621.000
2024-09-30,49.800,51.900,52.340,49.600,1018482.000
2024-10-08,57.130,55.610,57.130,53.000,1192595.000
2024-10-09,54.600,51.280,54.600,51.160,900591.000
2024-10-10,51.280,52.170,53.420,51.280,585281.000
2024-10-11,51.730,49.800,52.170,49.280,495422.000
2024-10-14,50.100,50.990,51.270,49.660,395841.000
2024-10-15,50.990,50.200,52.220,50.150,363264.000
2024-10-16,49.490,48.780,50.280,48.610,397388.000
2024-10-17,48.900,48.820,50.130,48.820,342963.000
2024-10-18,48.600,50.080,51.110,48.360,536726.000
2024-10-21,50.200,50.160,50.670,48.930,471852.000
2024-10-22,49.810,50.360,51.390,49.810,401077.000
2024-10-23,50.430,50.290,50.780,49.740,370597.000
2024-10-24,50.200,48.270,50.200,47.420,901547.000
2024-10-25,48.200,47.600,48.200,46.320,943149.000
2024-10-28,47.630,48.190,48.500,47.570,571141.000
2024-10-29,48.220,47.780,48.510,47.700,397700.000
2024-10-30,47.780,46.800,48.080,46.560,475485.000
2024-10-31,46.810,46.200,47.000,46.160,456722.000
