date,open,close,high,low,volume
2023-03-27,26.874,26.484,26.874,26.324,449836.000
2023-03-28,26.684,26.674,26.994,26.454,533234.000
2023-03-29,26.884,26.394,26.974,26.374,418630.000
2023-03-30,26.424,26.624,26.664,25.984,562290.000
2023-03-31,26.634,26.544,27.094,26.414,577794.000
2023-04-03,26.584,26.644,26.724,26.254,504675.000
2023-04-04,26.654,26.554,26.694,26.334,487821.000
2023-04-06,26.444,26.074,26.444,26.004,486796.000
2023-04-07,26.124,26.414,26.534,26.024,394141.000
2023-04-10,26.424,26.514,26.574,26.244,330159.000
2023-04-11,26.514,26.004,26.614,25.904,733992.000
2023-04-12,26.164,26.014,26.224,25.934,416128.000
2023-04-13,25.924,26.284,26.514,25.524,634305.000
2023-04-14,26.474,26.664,27.064,26.294,693923.000
2023-04-17,26.594,27.474,27.474,26.374,893730.000
2023-04-18,27.484,27.954,28.624,27.394,942715.000
2023-04-19,28.114,27.774,28.114,27.574,510886.000
2023-04-20,27.874,27.264,28.014,27.134,680915.000
2023-04-21,27.264,26.774,27.454,26.704,531591.000
2023-04-24,26.794,25.874,26.964,25.784,729874.000
2023-04-25,25.884,26.304,26.414,25.784,512213.000
2023-04-26,26.074,26.094,26.234,25.624,496501.000
2023-04-27,25.244,24.904,25.264,24.414,1559279.000
2023-04-28,24.734,25.874,26.024,24.684,940213.000
2023-05-04,25.564,26.404,26.674,25.104,725433.000
2023-05-05,26.454,26.964,27.334,26.424,800890.000
2023-05-08,27.134,27.874,28.224,26.914,1064266.000
2023-05-09,27.954,27.264,28.374,27.234,985530.000
2023-05-10,27.174,26.674,27.394,26.564,638374.000
2023-05-11,26.874,26.724,27.604,26.674,445803.000
2023-05-12,26.744,26.314,26.824,26.274,459366.000
2023-05-15,26.364,26.974,27.124,25.984,528095.000
2023-05-16,27.224,27.094,27.474,26.844,385248.000
2023-05-17,27.084,26.774,27.404,26.704,396376.000
2023-05-18,27.004,26.724,27.114,26.484,329012.000
2023-05-19,26.624,26.224,26.724,26.214,392990.000
2023-05-22,26.254,26.474,26.614,26.254,296934.000
2023-05-23,26.484,25.874,26.654,25.874,346921.000
2023-05-24,25.864,25.204,25.864,25.204,463999.000
2023-05-25,25.034,24.694,25.034,24.434,706051.000
2023-05-26,24.714,25.014,25.134,24.494,294624.000
2023-05-29,25.224,24.964,25.224,24.714,387301.000
2023-05-30,24.964,24.914,25.174,24.634,340072.000
2023-05-31,24.874,24.574,25.074,24.514,525414.000
2023-06-01,24.584,24.334,24.774,24.294,472399.000
2023-06-02,24.494,25.344,25.374,24.474,558856.000
2023-06-05,25.344,25.314,25.544,25.114,312730.000
2023-06-06,25.314,25.344,26.074,25.254,386634.000
2023-06-07,25.524,25.574,25.884,25.434,338906.000
2023-06-08,25.594,26.354,26.494,25.494,549615.000
2023-06-09,26.324,26.014,26.524,26.014,415109.000
2023-06-12,26.004,26.004,26.194,25.654,406774.000
2023-06-13,25.834,26.004,26.214,25.774,231246.000
2023-06-14,26.204,25.664,26.314,25.664,382633.000
2023-06-15,25.774,25.994,26.064,25.584,369537.000
2023-06-16,26.134,26.204,26.314,26.024,426806.000
2023-06-19,26.184,25.854,26.184,25.834,278961.000
2023-06-20,25.774,25.464,25.834,25.374,307649.000
2023-06-21,25.334,25.444,25.914,25.274,427866.000
2023-06-26,25.204,24.884,25.374,24.694,432103.000
2023-06-27,24.904,25.094,25.284,24.714,345715.000
2023-06-28,25.084,25.324,25.454,24.994,333818.000
2023-06-29,25.324,24.954,25.454,24.944,258548.000
2023-06-30,25.004,25.034,25.274,24.914,293613.000
2023-07-03,25.174,25.994,26.034,25.074,453668.000
2023-07-04,25.874,25.784,25.874,25.634,224087.000
2023-07-05,25.774,25.304,25.774,25.114,413072.000
2023-07-06,25.304,24.854,25.394,24.784,407842.000
2023-07-07,24.774,24.584,24.854,24.564,472794.000
2023-07-10,24.794,24.724,24.964,24.604,272077.000
2023-07-11,25.004,24.984,25.074,24.744,329167.000
2023-07-12,24.994,25.474,25.714,24.994,632049.000
2023-07-13,26.002,25.862,26.012,25.462,563850.000
2023-07-14,25.952,25.942,26.202,25.792,347521.000
2023-07-17,25.782,25.662,25.792,25.442,262003.000
2023-07-18,25.662,25.472,25.782,25.402,316389.000
2023-07-19,25.302,25.592,25.652,25.272,240296.000
2023-07-20,25.782,25.702,26.112,25.612,272394.000
2023-07-21,25.812,25.812,25.992,25.622,315669.000
2023-07-24,25.472,25.462,25.742,25.412,239122.000
2023-07-25,26.012,27.282,27.362,26.012,1261621.000
2023-07-26,27.282,27.362,27.742,27.082,501751.000
2023-07-27,27.512,27.672,27.832,27.212,548489.000
2023-07-28,27.502,29.112,29.302,27.422,1256288.000
2023-07-31,29.532,29.572,30.052,29.022,1162756.000
2023-08-01,29.542,29.002,29.592,28.782,660096.000
2023-08-02,28.172,28.042,28.832,27.782,915358.000
2023-08-03,28.032,28.692,28.792,27.882,509294.000
2023-08-04,29.092,28.892,29.512,28.732,812642.000
2023-08-07,28.762,28.512,28.792,28.292,344672.000
2023-08-08,28.342,28.162,28.662,27.822,502283.000
2023-08-09,28.032,28.032,28.322,27.962,386833.000
2023-08-10,27.912,28.152,28.262,27.812,287725.000
2023-08-11,28.172,27.162,28.482,27.162,606240.000
2023-08-14,26.812,26.472,26.842,26.262,667073.000
2023-08-15,26.472,26.372,26.652,26.162,582959.000
2023-08-16,26.162,25.982,26.262,25.892,580152.000
2023-08-17,25.792,25.802,25.882,25.502,646076.000
2023-08-18,25.762,25.892,26.642,25.762,674595.000
2023-08-21,25.822,25.142,25.852,25.142,809575.000
2023-08-22,25.222,25.332,25.482,25.012,601070.000
2023-08-23,25.212,24.862,25.452,24.862,560744.000
2023-08-24,25.012,25.072,25.162,24.812,412256.000
2023-08-25,25.012,25.572,25.862,24.912,647471.000
2023-08-28,27.312,26.272,27.942,26.042,1405094.000
2023-08-29,26.272,26.052,26.452,25.782,721170.000
2023-08-30,26.202,25.672,26.202,25.562,639802.000
2023-08-31,25.812,25.562,26.092,25.502,503220.000
2023-09-01,25.962,26.282,26.642,25.892,697526.000
2023-09-04,26.592,27.542,27.622,26.482,1104299.000
2023-09-05,27.312,27.122,27.452,26.982,447323.000
2023-09-06,27.112,27.372,27.472,26.782,546740.000
2023-09-07,27.322,27.152,27.322,27.022,358702.000
2023-09-08,27.012,27.182,27.272,26.962,298501.000
2023-09-11,27.142,26.922,27.302,26.922,632874.000
2023-09-12,26.912,26.892,27.062,26.832,277591.000
2023-09-13,26.962,26.762,27.092,26.672,298915.000
2023-09-14,26.962,27.082,27.202,26.862,437344.000
2023-09-15,27.312,26.972,27.432,26.812,439602.000
2023-09-18,26.882,27.032,27.062,26.712,360402.000
2023-09-19,27.012,26.972,27.012,26.732,384653.000
2023-09-20,26.872,26.742,26.872,26.642,309318.000
2023-09-21,26.762,26.382,26.822,26.382,390319.000
2023-09-22,26.602,27.352,27.382,26.332,712833.000
2023-09-25,27.292,27.012,27.292,26.912,456515.000
2023-09-26,26.942,26.812,27.092,26.762,322024.000
2023-09-27,26.912,26.832,27.102,26.762,352467.000
2023-09-28,27.032,26.982,27.152,26.762,388565.000
2023-10-09,26.712,26.592,26.712,26.392,361343.000
2023-10-10,27.132,26.602,27.142,26.602,342637.000
2023-10-11,26.852,26.462,26.862,26.412,376091.000
2023-10-12,27.002,27.082,27.342,26.792,617460.000
2023-10-13,26.792,26.622,26.892,26.522,410372.000
2023-10-16,26.592,26.322,26.672,26.252,286774.000
2023-10-17,26.402,26.532,26.612,26.232,286229.000
2023-10-18,26.502,26.502,26.652,26.422,249317.000
2023-10-19,26.412,25.582,26.412,25.532,604293.000
2023-10-20,25.502,25.662,25.822,25.412,372589.000
2023-10-23,25.602,25.242,25.662,25.012,393802.000
2023-10-24,25.392,25.312,25.422,25.052,365527.000
2023-10-25,25.612,25.432,25.762,25.212,375693.000
2023-10-26,25.372,25.512,25.762,25.272,287030.000
2023-10-27,25.462,25.542,25.662,25.162,391453.000
2023-10-30,25.022,24.912,25.142,24.562,838501.000
2023-10-31,24.752,24.772,25.002,24.622,528016.000
2023-11-01,24.812,24.462,24.892,24.442,529897.000
2023-11-02,24.612,24.692,24.822,24.522,364668.000
2023-11-03,24.692,25.002,25.052,24.612,439569.000
2023-11-06,25.162,25.152,25.362,24.972,519824.000
2023-11-07,25.152,24.812,25.152,24.662,516241.000
2023-11-08,24.752,24.612,24.792,24.512,445183.000
2023-11-09,24.562,24.672,24.792,24.532,327650.000
2023-11-10,24.512,24.172,24.572,24.112,516965.000
2023-11-13,24.182,23.832,24.282,23.622,634243.000
2023-11-14,23.882,24.212,24.212,23.872,448343.000
2023-11-15,24.462,24.652,24.782,24.402,601940.000
2023-11-16,24.682,24.552,24.782,24.382,315720.000
2023-11-17,24.472,24.342,24.532,24.112,432453.000
2023-11-20,24.352,24.592,24.602,24.152,369227.000
2023-11-21,24.762,24.442,24.882,24.382,488545.000
2023-11-22,24.312,24.172,24.422,24.162,273705.000
2023-11-23,24.032,24.152,24.222,23.962,299794.000
2023-11-24,24.072,24.012,24.112,23.942,291163.000
2023-11-27,24.012,23.412,24.042,23.302,581020.000
2023-11-28,23.422,23.172,23.502,23.052,475165.000
2023-11-29,23.212,22.812,23.252,22.692,620638.000
2023-11-30,22.812,22.802,22.992,22.612,551560.000
2023-12-01,22.732,22.272,22.752,22.082,882736.000
2023-12-04,22.282,22.092,22.472,22.032,557878.000
2023-12-05,22.072,21.522,22.082,21.512,618902.000
2023-12-06,21.572,21.772,21.972,21.462,611259.000
2023-12-07,21.782,21.822,21.952,21.302,594967.000
2023-12-08,21.712,21.512,21.962,21.512,533498.000
2023-12-11,21.262,21.772,21.862,20.912,758086.000
2023-12-12,21.712,22.062,22.082,21.622,504201.000
2023-12-13,21.932,21.232,21.932,21.212,671239.000
2023-12-14,21.452,21.042,21.652,21.042,445268.000
2023-12-15,21.482,21.242,22.062,21.212,980687.000
2023-12-18,21.012,21.292,21.392,20.912,477164.000
2023-12-19,21.212,21.302,21.362,21.032,376574.000
2023-12-20,21.322,21.072,21.422,21.072,531128.000
2023-12-21,20.992,21.722,21.762,20.932,759105.000
2023-12-22,21.792,21.622,21.862,21.422,623644.000
2023-12-25,21.612,21.542,21.732,21.432,419034.000
2023-12-26,21.502,21.282,21.502,21.172,365257.000
2023-12-27,21.342,21.312,21.382,21.062,410637.000
2023-12-28,21.262,22.002,22.142,21.262,1061063.000
2023-12-29,21.912,21.832,22.062,21.782,655773.000
2024-01-02,21.962,21.592,21.972,21.572,542195.000
2024-01-03,21.592,21.782,21.852,21.532,433956.000
2024-01-04,21.772,21.822,21.842,21.372,637102.000
2024-01-05,21.762,22.302,22.792,21.632,1190633.000
2024-01-08,22.182,22.142,22.602,21.962,816821.000
2024-01-09,22.132,22.182,22.292,21.912,558663.000
2024-01-10,22.032,22.062,22.362,22.032,453640.000
2024-01-11,22.012,22.392,22.582,21.862,735318.000
2024-01-12,22.272,22.552,22.792,22.272,577832.000
2024-01-15,22.512,22.782,22.952,22.382,482452.000
2024-01-16,22.642,23.142,23.142,22.612,853440.000
2024-01-17,23.132,23.202,23.592,23.042,1308601.000
2024-01-18,22.952,23.592,23.692,22.612,1295126.000
2024-01-19,23.382,23.742,23.912,23.152,968616.000
2024-01-22,23.772,24.262,24.512,23.712,1549703.000
2024-01-23,24.022,24.002,24.362,23.812,886056.000
2024-01-24,24.162,24.102,24.302,23.392,974892.000
2024-01-25,24.322,24.912,25.012,24.192,1234509.000
2024-01-26,24.932,25.132,25.362,24.672,1009916.000
2024-01-29,25.212,25.362,25.612,25.182,838824.000
2024-01-30,25.212,25.012,25.512,24.792,743999.000
2024-01-31,24.932,24.722,25.202,24.602,808949.000
2024-02-01,24.682,24.432,24.852,24.212,859700.000
2024-02-02,24.462,24.242,24.672,23.652,987292.000
2024-02-05,24.242,24.722,24.962,24.072,1063979.000
2024-02-06,24.722,25.342,25.362,24.612,1062158.000
2024-02-07,25.432,25.322,25.492,24.822,1110511.000
2024-02-08,25.322,25.412,25.462,25.032,873004.000
2024-02-19,26.002,25.632,26.002,25.422,875490.000
2024-02-20,25.632,25.412,25.632,25.302,606405.000
2024-02-21,25.412,27.012,27.402,25.362,1528656.000
2024-02-22,26.822,26.812,26.962,26.402,752760.000
2024-02-23,26.822,26.962,27.412,26.632,639849.000
2024-02-26,26.872,26.262,27.072,26.092,666390.000
2024-02-27,26.252,26.192,26.412,26.002,543492.000
2024-02-28,26.302,26.032,26.302,25.612,683708.000
2024-02-29,25.902,26.052,26.212,25.862,498928.000
2024-03-01,25.932,25.952,26.092,25.762,427174.000
2024-03-04,25.772,25.532,25.882,25.482,591350.000
2024-03-05,25.432,26.192,26.222,25.322,894029.000
2024-03-06,26.152,25.882,26.272,25.882,516102.000
2024-03-07,25.882,26.012,26.142,25.792,519492.000
2024-03-08,25.902,25.682,26.022,25.562,441071.000
2024-03-11,25.562,25.492,25.762,25.212,738538.000
2024-03-12,25.432,25.962,26.162,25.292,769254.000
2024-03-13,25.972,25.532,26.002,25.442,469387.000
2024-03-14,25.472,25.262,25.732,25.172,508175.000
2024-03-15,25.252,25.192,25.432,25.012,520781.000
2024-03-18,25.162,25.142,25.352,25.012,461898.000
2024-03-19,25.112,24.812,25.122,24.742,547025.000
2024-03-20,24.812,25.192,25.212,24.672,498272.000
2024-03-21,25.182,25.562,25.772,25.062,646761.000
2024-03-22,25.542,25.212,25.562,24.912,552879.000
2024-03-25,25.122,25.362,25.522,24.932,483759.000
2024-03-26,25.812,26.412,26.672,25.742,1244308.000
2024-03-27,26.302,26.312,26.662,26.222,782085.000
2024-03-28,26.352,26.192,26.512,26.082,694745.000
2024-03-29,26.112,26.212,26.652,26.082,514001.000
2024-04-01,26.192,26.652,26.862,26.192,570152.000
2024-04-02,26.712,26.562,26.932,26.452,536619.000
2024-04-03,26.552,26.242,26.642,26.242,498082.000
2024-04-08,26.252,26.412,26.572,26.042,477291.000
2024-04-09,26.512,26.322,26.642,26.322,384772.000
2024-04-10,26.202,26.502,26.692,26.202,504014.000
2024-04-11,26.322,26.312,26.432,26.142,443748.000
2024-04-12,26.292,26.132,26.482,26.072,478204.000
2024-04-15,26.112,26.842,27.012,26.102,764645.000
2024-04-16,26.722,26.762,26.982,26.462,741556.000
2024-04-17,26.702,27.312,27.502,26.482,948212.000
2024-04-18,27.272,27.662,28.112,27.202,1006574.000
2024-04-19,27.572,27.632,27.852,27.432,540384.000
2024-04-22,27.792,27.352,28.202,27.062,607535.000
2024-04-23,27.312,27.392,27.832,27.242,512452.000
2024-04-24,27.392,27.472,27.562,27.112,443384.000
2024-04-25,27.452,28.412,28.412,27.392,919482.000
2024-04-26,28.412,28.492,28.882,28.232,954899.000
2024-04-29,28.412,28.892,29.172,28.212,818064.000
2024-04-30,28.412,28.322,28.592,28.062,868042.000
2024-05-06,29.112,28.892,29.372,28.732,1000705.000
2024-05-07,28.892,28.882,28.962,28.642,473849.000
2024-05-08,28.832,28.582,28.972,28.562,412862.000
2024-05-09,28.612,28.852,28.942,28.612,512391.000
2024-05-10,28.852,29.632,29.862,28.812,940366.000
2024-05-13,29.452,29.922,30.082,29.342,747800.000
2024-05-14,29.902,29.352,30.142,29.212,687779.000
2024-05-15,29.342,29.062,29.452,28.702,674944.000
2024-05-16,29.092,30.262,30.462,29.012,1291476.000
2024-05-17,30.312,30.862,30.912,30.072,916879.000
2024-05-20,30.862,30.392,31.012,30.102,914250.000
2024-05-21,30.372,30.252,30.532,30.142,445999.000
2024-05-22,30.232,30.072,30.392,29.772,664477.000
2024-05-23,29.912,29.512,30.022,29.332,924585.000
2024-05-24,29.312,28.752,29.492,28.672,870440.000
2024-05-27,28.862,29.152,29.222,28.762,570938.000
2024-05-28,29.112,28.842,29.342,28.732,476191.000
2024-05-29,28.762,28.582,29.072,28.472,491041.000
2024-05-30,28.462,28.352,28.912,28.192,559245.000
2024-05-31,28.542,28.292,28.612,28.292,508932.000
2024-06-03,28.232,28.162,28.392,27.932,608111.000
2024-06-04,28.162,28.552,28.692,28.112,533788.000
2024-06-05,28.692,28.002,28.712,27.902,691041.000
2024-06-06,28.102,28.012,28.212,27.792,677241.000
2024-06-07,28.062,28.002,28.262,27.662,678266.000
2024-06-11,27.792,27.372,27.982,27.132,690448.000
2024-06-12,27.362,27.102,27.372,26.962,511381.000
2024-06-13,27.212,26.832,27.232,26.732,550184.000
2024-06-14,26.832,27.822,28.032,26.832,991674.000
2024-06-17,27.612,27.742,27.812,27.402,457682.000
2024-06-18,27.872,27.722,28.312,27.632,453675.000
2024-06-19,27.722,28.162,28.412,27.672,585937.000
2024-06-20,28.172,28.022,28.242,27.912,392467.000
2024-06-21,27.892,27.712,28.092,27.502,523963.000
2024-06-24,27.802,28.082,28.232,27.502,692590.000
2024-06-25,28.082,28.312,28.482,27.982,638160.000
2024-06-26,28.192,28.072,28.372,27.962,452638.000
2024-06-27,27.972,28.272,28.352,27.842,555173.000
2024-06-28,28.212,28.202,28.492,28.052,525749.000
2024-07-01,28.202,28.372,28.412,27.962,472239.000
2024-07-02,28.392,29.092,29.262,28.372,868771.000
2024-07-03,29.022,28.472,29.102,28.322,691373.000
2024-07-04,28.552,28.722,29.052,28.492,696919.000
2024-07-05,28.722,27.892,28.842,27.672,967783.000
2024-07-08,27.862,28.002,28.242,27.722,545730.000
2024-07-09,28.002,28.482,28.562,27.732,621037.000
2024-07-10,28.482,28.692,29.012,28.462,726314.000
2024-07-11,29.064,28.884,29.114,28.774,732389.000
2024-07-12,28.994,29.984,30.064,28.994,944904.000
2024-07-15,29.984,29.764,30.034,29.704,474604.000
2024-07-16,29.744,29.774,29.874,29.444,455793.000
2024-07-17,29.684,30.054,30.174,29.634,577954.000
2024-07-18,30.054,30.074,30.234,29.744,598627.000
2024-07-19,29.984,30.234,30.284,29.574,810072.000
2024-07-22,30.154,29.324,30.154,29.074,808206.000
2024-07-23,29.324,29.324,29.694,29.214,538755.000
2024-07-24,29.434,29.164,29.564,29.014,482453.000
2024-07-25,29.204,28.814,29.304,28.354,762079.000
2024-07-26,28.784,28.354,29.024,28.094,601462.000
2024-07-29,28.364,28.434,28.634,28.184,413475.000
2024-07-30,28.384,28.404,28.574,28.134,390782.000
2024-07-31,28.404,28.714,28.984,28.234,595370.000
2024-08-01,28.714,28.694,28.834,28.254,409139.000
2024-08-02,28.404,28.264,28.584,28.214,386130.000
2024-08-05,28.184,28.084,28.504,28.034,584420.000
2024-08-06,28.344,27.684,28.374,27.494,514389.000
2024-08-07,27.714,27.564,27.884,27.534,390732.000
2024-08-08,27.594,27.914,27.964,27.364,394600.000
2024-08-09,27.954,28.314,28.564,27.794,482748.000
2024-08-12,28.284,28.104,28.324,27.914,318943.000
2024-08-13,28.084,27.924,28.214,27.744,282378.000
2024-08-14,27.884,27.844,28.124,27.794,282446.000
2024-08-15,27.834,28.744,28.904,27.634,739790.000
2024-08-16,28.734,29.134,29.234,28.704,418503.000
2024-08-19,29.234,29.404,29.484,29.014,422843.000
2024-08-20,29.434,29.464,29.584,29.144,423729.000
2024-08-21,29.284,29.224,29.414,28.804,378101.000
2024-08-22,29.264,29.284,29.534,29.164,382864.000
2024-08-23,29.254,29.684,29.834,29.054,465587.000
2024-08-26,29.684,29.754,29.824,29.454,351175.000
2024-08-27,29.754,29.684,29.924,29.514,387209.000
2024-08-28,29.814,29.664,29.964,29.424,415232.000
2024-08-29,29.574,28.914,29.754,28.884,516388.000
2024-08-30,28.784,28.134,29.094,28.104,1112230.000
2024-09-02,27.984,27.914,28.364,27.824,558021.000
2024-09-03,27.994,27.604,28.064,27.384,505752.000
2024-09-04,27.514,27.344,27.914,27.334,380526.000
2024-09-05,27.344,27.184,27.424,26.884,542063.000
2024-09-06,27.234,27.234,27.724,27.184,383182.000
2024-09-09,26.964,26.224,26.974,26.024,871073.000
2024-09-10,26.234,26.174,26.414,25.924,476024.000
2024-09-11,26.124,26.064,26.184,25.914,415794.000
2024-09-12,26.084,26.214,26.484,25.924,410267.000
2024-09-13,26.264,26.584,26.884,25.984,495974.000
2024-09-18,26.594,27.094,27.184,26.594,418540.000
2024-09-19,27.184,26.804,27.214,26.614,451191.000
2024-09-20,26.804,26.924,27.094,26.644,487418.000
2024-09-23,26.834,27.374,27.474,26.824,344609.000
2024-09-24,27.664,29.114,29.124,27.654,1361218.000
2024-09-25,29.834,30.134,30.474,29.684,1856243.000
2024-09-26,30.144,31.364,31.364,29.894,1745330.000
2024-09-27,32.094,31.614,32.484,30.894,745458.000
2024-09-30,32.334,33.594,33.984,31.904,2561013.000
2024-10-08,37.354,35.984,37.354,34.804,2973039.000
2024-10-09,35.684,32.994,35.704,32.994,1855932.000
2024-10-10,33.384,34.714,35.484,33.384,1433298.000
2024-10-11,34.714,34.414,35.204,34.014,903476.000
2024-10-14,34.994,35.314,35.784,34.674,1292938.000
2024-10-15,35.154,34.484,35.974,34.484,955977.000
2024-10-16,34.134,35.484,35.484,34.114,1012548.000
2024-10-17,35.514,34.474,35.774,34.474,848922.000
2024-10-18,34.494,35.034,35.414,34.194,928194.000
2024-10-21,35.134,34.834,35.134,34.484,717539.000
2024-10-22,34.824,35.154,35.584,34.734,600526.000
2024-10-23,35.044,35.644,35.924,35.004,627100.000
2024-10-24,35.534,35.294,35.664,35.124,336312.000
2024-10-25,35.234,35.084,35.474,35.044,447931.000
2024-10-28,34.994,34.504,35.084,34.264,664641.000
2024-10-29,34.584,34.584,35.084,34.394,514682.000
2024-10-30,34.494,33.864,34.884,33.594,703408.000
2024-10-31,33.784,33.344,33.974,32.894,850393.000
