date,open,close,high,low,volume
2023-03-29,4013.590,4006.140,4017.760,3992.670,133743510.000
2023-03-30,4009.560,4038.530,4040.500,3983.900,149901037.000
2023-03-31,4045.450,4050.930,4063.570,4039.960,138842546.000
2023-04-03,4059.620,4090.570,4094.940,4059.060,182124313.000
2023-04-04,4089.290,4103.110,4103.160,4080.070,197146631.000
2023-04-06,4084.130,4096.640,4098.830,4078.400,150703374.000
2023-04-07,4096.900,4123.280,4131.310,4092.180,128676738.000
2023-04-10,4132.010,4104.810,4132.300,4099.050,152453002.000
2023-04-11,4108.510,4100.150,4116.120,4083.490,153901333.000
2023-04-12,4102.400,4097.290,4108.250,4090.280,165965278.000
2023-04-13,4081.390,4068.980,4088.880,4059.570,156444295.000
2023-04-14,4078.970,4092.000,4098.220,4075.200,150695682.000
2023-04-17,4090.070,4149.380,4149.380,4089.510,188773095.000
2023-04-18,4139.310,4162.030,4169.670,4138.460,170184130.000
2023-04-19,4159.390,4124.560,4159.390,4118.630,162554592.000
2023-04-20,4122.950,4113.020,4125.820,4094.000,162706677.000
2023-04-21,4114.260,4032.570,4114.260,4031.910,180802435.000
2023-04-24,4031.300,3982.640,4033.640,3967.910,170099217.000
2023-04-25,3985.110,3962.670,3991.690,3925.440,172555409.000
2023-04-26,3950.260,3959.230,3975.660,3934.660,162702006.000
2023-04-27,3948.030,3988.420,3999.130,3942.820,153828195.000
2023-04-28,3993.260,4029.090,4030.450,3993.260,179508488.000
2023-05-04,4013.470,4030.250,4035.780,4001.130,227582846.000
2023-05-05,4031.090,4016.880,4047.600,3998.390,206626924.000
2023-05-08,4028.110,4062.660,4070.770,4018.960,255583085.000
2023-05-09,4065.440,4027.880,4092.850,4026.390,279306048.000
2023-05-10,4017.940,3996.870,4019.060,3984.630,207552709.000
2023-05-11,4005.780,3990.660,4018.060,3988.480,144804619.000
2023-05-12,3987.770,3937.760,3999.380,3937.530,144421728.000
2023-05-15,3938.830,3998.890,3998.890,3923.030,176257362.000
2023-05-16,4002.520,3978.210,4005.020,3966.990,136833271.000
2023-05-17,3971.700,3960.170,3982.600,3945.710,118448185.000
2023-05-18,3965.520,3956.070,3982.720,3939.550,136533947.000
2023-05-19,3946.220,3944.540,3967.280,3928.320,120212479.000
2023-05-22,3941.000,3969.330,3985.400,3935.800,109116605.000
2023-05-23,3968.230,3913.190,3971.940,3913.190,118685077.000
2023-05-24,3903.780,3859.090,3903.780,3859.090,137258265.000
2023-05-25,3851.410,3850.500,3861.380,3817.840,124150770.000
2023-05-26,3848.420,3850.950,3859.630,3815.570,100326439.000
2023-05-29,3862.080,3833.940,3866.720,3819.180,131859967.000
2023-05-30,3827.790,3837.750,3844.010,3789.270,137619629.000
2023-05-31,3827.160,3798.540,3827.160,3781.400,126387368.000
2023-06-01,3788.590,3806.870,3832.210,3786.730,134561881.000
2023-06-02,3821.620,3861.830,3865.280,3821.620,125015110.000
2023-06-05,3860.560,3844.250,3860.560,3832.460,116163989.000
2023-06-06,3840.460,3808.160,3867.850,3802.840,125781258.000
2023-06-07,3815.480,3789.340,3823.110,3780.100,98862432.000
2023-06-08,3791.080,3820.190,3834.390,3777.780,118700934.000
2023-06-09,3822.410,3836.700,3836.700,3811.220,134319863.000
2023-06-12,3827.330,3844.430,3859.720,3813.860,126758543.000
2023-06-13,3838.130,3864.910,3867.300,3833.460,110924946.000
2023-06-14,3872.720,3864.020,3891.670,3862.060,124955759.000
2023-06-15,3871.770,3925.500,3925.500,3871.770,128369938.000
2023-06-16,3932.210,3963.350,3968.010,3928.540,139760076.000
2023-06-19,3957.030,3930.910,3957.030,3922.470,134905848.000
2023-06-20,3926.090,3924.240,3937.490,3918.470,122520318.000
2023-06-21,3909.100,3864.030,3920.130,3864.030,118346575.000
2023-06-26,3833.440,3809.700,3841.290,3801.050,133990419.000
2023-06-27,3811.690,3845.430,3851.900,3806.320,116992681.000
2023-06-28,3836.610,3840.800,3846.850,3808.160,107021541.000
2023-06-29,3836.730,3821.840,3840.710,3817.380,98289274.000
2023-06-30,3816.330,3842.450,3860.030,3813.550,101268429.000
2023-07-03,3853.290,3892.880,3897.330,3853.290,133158051.000
2023-07-04,3888.030,3899.010,3899.980,3878.400,109494527.000
2023-07-05,3895.190,3868.810,3899.520,3864.130,97636384.000
2023-07-06,3857.030,3842.750,3876.890,3836.460,100121842.000
2023-07-07,3831.600,3825.700,3844.840,3819.080,100906920.000
2023-07-10,3841.560,3844.330,3865.460,3831.920,92033441.000
2023-07-11,3853.800,3869.490,3870.650,3844.520,86510716.000
2023-07-12,3864.600,3843.440,3874.040,3838.560,111522024.000
2023-07-13,3855.660,3898.420,3901.100,3855.660,120300232.000
2023-07-14,3904.600,3899.100,3908.490,3893.790,122364846.000
2023-07-17,3881.620,3867.170,3881.620,3852.260,98340144.000
2023-07-18,3871.040,3854.940,3871.040,3844.510,91438615.000
2023-07-19,3848.480,3850.870,3860.010,3830.410,79585700.000
2023-07-20,3857.770,3823.690,3875.620,3818.710,92042076.000
2023-07-21,3816.980,3821.910,3849.510,3808.800,79507563.000
2023-07-24,3803.350,3805.220,3828.790,3798.800,75483545.000
2023-07-25,3866.640,3915.120,3915.810,3866.640,163066320.000
2023-07-26,3908.170,3907.010,3912.980,3893.400,107881717.000
2023-07-27,3914.230,3902.350,3935.360,3894.690,110667109.000
2023-07-28,3889.790,3992.740,4000.920,3886.550,179735481.000
2023-07-31,4018.890,4014.630,4064.360,4002.080,199606830.000
2023-08-01,4009.180,3998.000,4031.700,3983.030,142286859.000
2023-08-02,3985.700,3969.900,4008.330,3958.510,125855690.000
2023-08-03,3962.130,4004.980,4005.000,3962.130,129006640.000
2023-08-04,4033.720,4020.580,4058.240,4011.620,178267189.000
2023-08-07,4002.970,3990.150,4002.970,3977.020,121310662.000
2023-08-08,3980.040,3979.730,4002.290,3963.460,109871699.000
2023-08-09,3967.360,3967.570,3982.110,3961.840,94640269.000
2023-08-10,3962.860,3975.720,3976.460,3945.390,97176849.000
2023-08-11,3977.980,3884.250,3977.980,3884.250,126082931.000
2023-08-14,3840.890,3855.910,3859.470,3814.070,115966336.000
2023-08-15,3858.370,3846.540,3865.280,3811.680,103097111.000
2023-08-16,3830.830,3818.330,3852.420,3817.630,94616946.000
2023-08-17,3801.200,3831.100,3836.150,3782.500,98415493.000
2023-08-18,3832.460,3784.000,3844.200,3784.000,95549638.000
2023-08-21,3773.230,3729.560,3782.110,3729.560,98708369.000
2023-08-22,3748.070,3758.230,3770.060,3704.680,120318327.000
2023-08-23,3751.770,3696.630,3756.170,3695.030,97081638.000
2023-08-24,3711.540,3723.430,3748.860,3701.570,119614521.000
2023-08-25,3703.510,3709.150,3734.220,3695.840,105182610.000
2023-08-28,3911.550,3752.620,3911.550,3740.530,197990379.000
2023-08-29,3743.050,3790.110,3810.380,3742.080,152486146.000
2023-08-30,3803.120,3788.510,3813.700,3780.240,129671661.000
2023-08-31,3786.930,3765.270,3794.000,3762.000,118961646.000
2023-09-01,3778.910,3791.490,3808.530,3778.910,105319045.000
2023-09-04,3812.990,3848.950,3854.260,3804.590,142385201.000
2023-09-05,3839.580,3820.320,3839.580,3814.330,104052333.000
2023-09-06,3808.100,3812.030,3817.520,3790.890,93442393.000
2023-09-07,3802.230,3758.470,3802.230,3756.850,95103903.000
2023-09-08,3747.650,3739.990,3753.260,3724.990,71638166.000
2023-09-11,3740.580,3767.540,3788.320,3734.720,105358016.000
2023-09-12,3764.330,3760.600,3775.090,3755.420,79385378.000
2023-09-13,3759.610,3736.650,3768.820,3719.110,81576901.000
2023-09-14,3736.940,3733.510,3748.820,3717.310,100386075.000
2023-09-15,3740.790,3708.780,3749.020,3699.380,109395689.000
2023-09-18,3698.930,3727.710,3737.530,3691.110,86727741.000
2023-09-19,3723.420,3720.500,3724.070,3702.690,83199038.000
2023-09-20,3715.960,3705.690,3718.520,3705.130,75448209.000
2023-09-21,3698.310,3672.440,3708.460,3672.440,83031005.000
2023-09-22,3672.640,3738.930,3740.420,3664.770,110231166.000
2023-09-25,3738.060,3714.600,3738.060,3711.200,92596479.000
2023-09-26,3711.710,3692.890,3723.850,3692.620,78044525.000
2023-09-27,3694.960,3700.500,3731.140,3694.390,91629210.000
2023-09-28,3711.210,3689.520,3716.060,3685.300,85221719.000
2023-10-09,3678.930,3684.730,3694.170,3642.000,102148058.000
2023-10-10,3696.250,3657.130,3701.260,3655.590,99163730.000
2023-10-11,3674.750,3667.550,3689.530,3658.360,102091587.000
2023-10-12,3697.930,3702.380,3711.500,3682.840,114363225.000
2023-10-13,3677.960,3663.410,3678.190,3652.310,98287987.000
2023-10-16,3664.040,3626.600,3664.040,3615.770,91853118.000
2023-10-17,3635.300,3639.400,3645.570,3619.130,90745188.000
2023-10-18,3631.070,3610.580,3632.060,3608.980,94545879.000
2023-10-19,3588.520,3533.540,3588.520,3532.310,111737520.000
2023-10-20,3518.350,3510.590,3535.660,3501.730,98518605.000
2023-10-23,3500.200,3474.240,3505.350,3450.650,96561652.000
2023-10-24,3481.760,3487.130,3495.000,3453.100,115547289.000
2023-10-25,3524.300,3504.460,3531.830,3500.920,128009617.000
2023-10-26,3484.780,3514.140,3515.570,3478.050,105143566.000
2023-10-27,3501.170,3562.390,3576.590,3494.550,120225108.000
2023-10-30,3554.110,3583.770,3592.720,3554.020,144010426.000
2023-10-31,3581.680,3572.510,3581.680,3554.580,112587267.000
2023-11-01,3605.760,3571.030,3606.410,3564.640,97645538.000
2023-11-02,3580.070,3554.190,3597.170,3553.740,90359643.000
2023-11-03,3558.530,3584.140,3596.100,3558.530,97542101.000
2023-11-06,3608.320,3632.610,3635.790,3600.630,152982463.000
2023-11-07,3623.780,3619.760,3628.460,3606.300,110288591.000
2023-11-08,3610.640,3611.070,3627.050,3591.820,110594230.000
2023-11-09,3603.110,3612.830,3624.410,3601.370,111872057.000
2023-11-10,3596.070,3586.490,3599.450,3576.100,102107034.000
2023-11-13,3593.910,3579.410,3599.390,3562.770,96707649.000
2023-11-14,3581.100,3582.060,3600.150,3568.880,100884158.000
2023-11-15,3616.880,3607.250,3620.600,3596.920,104929218.000
2023-11-16,3600.980,3572.360,3605.290,3572.360,87464780.000
2023-11-17,3561.310,3568.070,3573.680,3547.030,87319207.000
2023-11-20,3569.730,3576.320,3586.970,3545.100,91080445.000
2023-11-21,3587.880,3581.070,3615.060,3575.680,108594314.000
2023-11-22,3569.440,3544.420,3574.380,3544.420,84784381.000
2023-11-23,3541.440,3561.520,3562.070,3529.940,84800167.000
2023-11-24,3560.650,3538.010,3560.650,3534.000,85018403.000
2023-11-27,3534.440,3511.940,3534.440,3492.860,99102314.000
2023-11-28,3510.660,3518.520,3521.050,3501.110,89335789.000
2023-11-29,3518.880,3488.310,3519.200,3482.240,98841412.000
2023-11-30,3485.520,3496.200,3505.130,3481.450,101350820.000
2023-12-01,3494.220,3482.880,3494.220,3452.170,108530941.000
2023-12-04,3481.040,3460.140,3488.130,3459.610,97156826.000
2023-12-05,3450.090,3394.260,3450.090,3393.810,100472007.000
2023-12-06,3387.880,3399.600,3420.280,3382.950,105805519.000
2023-12-07,3394.310,3391.280,3404.410,3369.770,97713248.000
2023-12-08,3391.860,3399.460,3409.380,3383.450,129522054.000
2023-12-11,3378.050,3419.450,3426.610,3346.890,139626249.000
2023-12-12,3410.000,3426.800,3427.550,3406.100,105590013.000
2023-12-13,3418.640,3369.610,3418.640,3369.610,95285367.000
2023-12-14,3387.380,3351.960,3399.140,3350.760,83655135.000
2023-12-15,3365.940,3341.550,3388.500,3339.520,97787783.000
2023-12-18,3329.190,3329.370,3352.350,3314.910,90526826.000
2023-12-19,3325.660,3334.040,3345.780,3313.190,83808118.000
2023-12-20,3334.330,3297.500,3338.540,3297.370,92412868.000
2023-12-21,3285.600,3330.870,3339.360,3283.990,102546198.000
2023-12-22,3329.470,3337.230,3359.060,3315.900,105220133.000
2023-12-25,3330.330,3347.450,3348.880,3330.330,74542693.000
2023-12-26,3345.400,3324.790,3345.420,3315.940,74732935.000
2023-12-27,3326.930,3336.360,3341.270,3309.670,94403928.000
2023-12-28,3335.560,3414.540,3423.400,3331.210,148064851.000
2023-12-29,3411.110,3431.110,3432.540,3409.580,114928932.000
2024-01-02,3426.270,3386.350,3426.270,3386.350,116180726.000
2024-01-03,3379.750,3378.300,3392.850,3362.660,105613851.000
2024-01-04,3375.020,3347.050,3375.020,3323.860,106721013.000
2024-01-05,3341.310,3329.110,3372.540,3313.550,126400574.000
2024-01-08,3322.610,3286.060,3333.520,3283.340,117429485.000
2024-01-09,3286.710,3292.500,3304.600,3273.840,109330465.000
2024-01-10,3281.670,3277.130,3312.920,3268.250,94199366.000
2024-01-11,3275.310,3295.670,3311.110,3266.790,108789735.000
2024-01-12,3284.360,3284.170,3310.470,3279.700,96853555.000
2024-01-15,3270.100,3280.920,3306.920,3261.270,88851530.000
2024-01-16,3272.570,3300.880,3300.880,3260.440,113276665.000
2024-01-17,3291.140,3229.080,3291.140,3229.080,108769728.000
2024-01-18,3214.280,3274.730,3279.250,3171.630,174909168.000
2024-01-19,3261.240,3269.780,3286.940,3251.810,118501408.000
2024-01-22,3262.470,3218.900,3281.420,3193.180,148705628.000
2024-01-23,3208.430,3231.930,3249.530,3188.130,122012000.000
2024-01-24,3245.960,3277.110,3281.490,3190.470,154371954.000
2024-01-25,3274.340,3342.920,3344.240,3269.790,196833614.000
2024-01-26,3326.650,3333.820,3351.970,3315.130,180664005.000
2024-01-29,3335.390,3303.960,3351.370,3303.960,184164795.000
2024-01-30,3283.900,3245.040,3300.200,3244.970,143649350.000
2024-01-31,3231.540,3215.350,3252.150,3201.930,153143469.000
2024-02-01,3202.260,3217.710,3251.760,3191.900,145516792.000
2024-02-02,3219.870,3179.630,3235.410,3108.350,173758089.000
2024-02-05,3164.250,3200.420,3233.850,3111.520,203042970.000
2024-02-06,3185.250,3311.690,3314.510,3182.820,202713099.000
2024-02-07,3314.030,3343.630,3343.630,3289.670,216647933.000
2024-02-08,3351.410,3364.930,3367.210,3336.980,189977578.000
2024-02-19,3393.190,3403.810,3403.810,3364.140,183319800.000
2024-02-20,3395.190,3410.850,3415.890,3380.100,140734581.000
2024-02-21,3390.360,3456.870,3500.130,3383.690,188879362.000
2024-02-22,3450.350,3486.670,3486.680,3448.410,141020784.000
2024-02-23,3491.340,3489.740,3507.560,3472.970,144821273.000
2024-02-26,3485.540,3453.360,3492.610,3445.390,151248331.000
2024-02-27,3440.050,3494.790,3494.790,3437.440,139528246.000
2024-02-28,3499.830,3450.260,3521.660,3450.260,189837548.000
2024-02-29,3437.900,3516.080,3516.080,3437.900,155944532.000
2024-03-01,3515.060,3537.800,3544.360,3503.460,162709570.000
2024-03-04,3538.370,3540.870,3548.690,3519.760,163244613.000
2024-03-05,3524.960,3565.510,3570.690,3519.080,166422389.000
2024-03-06,3556.530,3551.050,3577.390,3545.100,143076613.000
2024-03-07,3548.100,3529.720,3569.920,3522.900,148110510.000
2024-03-08,3529.550,3544.910,3548.510,3511.580,125792664.000
2024-03-11,3545.940,3589.260,3589.260,3542.280,148202825.000
2024-03-12,3592.580,3597.490,3605.700,3574.210,180685560.000
2024-03-13,3594.420,3572.360,3594.420,3563.370,144590590.000
2024-03-14,3571.790,3562.220,3597.460,3545.610,140962722.000
2024-03-15,3554.910,3569.990,3572.810,3533.680,138316044.000
2024-03-18,3577.060,3603.530,3604.050,3573.400,160379438.000
2024-03-19,3593.340,3577.630,3610.740,3577.190,145571786.000
2024-03-20,3568.720,3585.380,3589.550,3568.430,129528966.000
2024-03-21,3593.070,3581.090,3601.110,3575.030,130743377.000
2024-03-22,3571.270,3545.000,3575.720,3522.840,139227358.000
2024-03-25,3536.710,3525.760,3564.960,3525.760,137015724.000
2024-03-26,3526.680,3543.750,3547.650,3518.600,126209535.000
2024-03-27,3538.720,3502.790,3542.960,3502.790,128626763.000
2024-03-28,3498.480,3520.960,3551.210,3489.390,143334717.000
2024-03-29,3516.880,3537.480,3538.240,3516.880,128643290.000
2024-04-01,3551.580,3595.650,3600.920,3551.580,162776561.000
2024-04-02,3593.220,3580.680,3596.190,3568.750,141272972.000
2024-04-03,3578.680,3567.800,3582.430,3558.870,135592331.000
2024-04-08,3553.560,3536.410,3567.820,3535.770,155304283.000
2024-04-09,3533.380,3533.490,3543.710,3518.860,129670942.000
2024-04-10,3528.970,3504.710,3531.230,3490.050,128790274.000
2024-04-11,3485.030,3504.240,3520.590,3484.930,126534395.000
2024-04-12,3505.750,3475.840,3516.700,3470.060,128921116.000
2024-04-15,3473.500,3549.080,3552.410,3473.500,183941250.000
2024-04-16,3533.360,3511.110,3545.500,3503.620,176153065.000
2024-04-17,3509.130,3565.400,3565.940,3498.030,168466398.000
2024-04-18,3550.560,3569.800,3602.790,3547.600,178574105.000
2024-04-19,3550.610,3541.660,3560.950,3529.320,147281505.000
2024-04-22,3536.180,3530.900,3558.160,3528.020,150579042.000
2024-04-23,3525.670,3506.220,3533.760,3499.980,143113504.000
2024-04-24,3514.010,3521.620,3524.540,3495.650,121739851.000
2024-04-25,3510.640,3530.280,3543.970,3505.200,115187722.000
2024-04-26,3531.960,3584.270,3588.400,3531.960,197216133.000
2024-04-29,3584.540,3623.910,3645.820,3578.760,222721381.000
2024-04-30,3619.260,3604.390,3630.710,3604.390,191296899.000
2024-05-06,3654.050,3657.880,3668.260,3645.740,208018007.000
2024-05-07,3657.000,3659.010,3665.680,3648.380,164834286.000
2024-05-08,3650.750,3630.220,3650.940,3628.700,130035336.000
2024-05-09,3630.410,3664.560,3669.760,3630.410,146559017.000
2024-05-10,3669.090,3666.280,3674.610,3641.760,150720536.000
2024-05-13,3646.350,3664.690,3673.620,3634.600,157267455.000
2024-05-14,3668.230,3657.050,3675.780,3646.710,133406490.000
2024-05-15,3651.050,3626.060,3656.530,3624.000,123522764.000
2024-05-16,3636.600,3640.360,3657.480,3626.330,154630503.000
2024-05-17,3638.560,3677.970,3677.970,3627.450,164570417.000
2024-05-20,3682.060,3690.960,3703.030,3677.440,184609423.000
2024-05-21,3682.290,3676.160,3684.610,3665.150,130678283.000
2024-05-22,3675.650,3684.450,3691.880,3667.090,151914605.000
2024-05-23,3672.840,3641.790,3674.370,3633.510,142572990.000
2024-05-24,3630.830,3601.480,3650.870,3599.670,124791177.000
2024-05-27,3606.650,3635.710,3638.150,3603.710,131272644.000
2024-05-28,3633.250,3609.170,3638.970,3605.920,123532238.000
2024-05-29,3609.070,3613.520,3633.200,3602.820,115906321.000
2024-05-30,3607.050,3594.310,3624.040,3586.750,122602995.000
2024-05-31,3599.820,3579.920,3614.640,3579.920,112462019.000
2024-06-03,3577.380,3588.750,3600.600,3567.870,141054591.000
2024-06-04,3583.810,3615.670,3622.500,3580.280,124545096.000
2024-06-05,3610.360,3594.790,3623.320,3594.110,110906766.000
2024-06-06,3602.160,3592.250,3625.010,3584.170,137893517.000
2024-06-07,3594.630,3574.110,3603.070,3552.090,131103026.000
2024-06-11,3555.820,3542.880,3565.310,3525.890,134522306.000
2024-06-12,3539.090,3544.120,3551.170,3531.570,122813729.000
2024-06-13,3548.220,3526.130,3551.080,3520.180,123245462.000
2024-06-14,3514.800,3541.530,3547.150,3503.520,171516942.000
2024-06-17,3521.440,3536.200,3540.790,3520.740,137433438.000
2024-06-18,3533.490,3545.590,3551.710,3532.780,123671838.000
2024-06-19,3543.360,3528.750,3543.360,3524.840,106642797.000
2024-06-20,3525.170,3503.280,3533.990,3500.130,111617396.000
2024-06-21,3496.340,3495.620,3505.510,3473.830,109186615.000
2024-06-24,3473.640,3476.810,3505.780,3471.220,117990184.000
2024-06-25,3475.160,3457.900,3483.220,3440.650,118448118.000
2024-06-26,3451.540,3480.260,3487.400,3442.300,105898861.000
2024-06-27,3467.290,3454.120,3471.140,3452.580,114918101.000
2024-06-28,3443.670,3461.660,3484.680,3443.670,135409153.000
2024-07-01,3458.260,3478.180,3479.950,3443.810,121829770.000
2024-07-02,3472.450,3471.790,3488.320,3464.520,121650121.000
2024-07-03,3471.560,3463.410,3478.700,3454.990,103857108.000
2024-07-04,3468.300,3445.810,3483.310,3444.930,104429909.000
2024-07-05,3443.360,3431.060,3451.040,3399.670,116609659.000
2024-07-08,3420.800,3401.760,3428.040,3395.910,115528218.000
2024-07-09,3396.800,3439.810,3448.930,3384.810,131629443.000
2024-07-10,3425.880,3428.970,3447.510,3423.650,127203456.000
2024-07-11,3451.040,3468.170,3473.980,3438.120,145892466.000
2024-07-12,3459.960,3472.400,3479.100,3457.360,130874589.000
2024-07-15,3462.610,3476.250,3481.460,3460.790,118517083.000
2024-07-16,3466.850,3498.280,3500.290,3464.370,120659017.000
2024-07-17,3494.210,3501.580,3514.480,3486.220,131802062.000
2024-07-18,3483.300,3520.930,3522.800,3475.720,123768199.000
2024-07-19,3500.810,3539.020,3545.340,3493.070,132447975.000
2024-07-22,3538.400,3514.920,3540.190,3494.010,132126337.000
2024-07-23,3509.790,3439.880,3509.790,3439.880,128897660.000
2024-07-24,3432.350,3418.170,3451.420,3408.410,127036263.000
2024-07-25,3404.610,3399.270,3415.860,3383.800,131022242.000
2024-07-26,3403.710,3409.290,3420.820,3388.660,124195558.000
2024-07-29,3404.370,3390.740,3408.500,3388.840,109787786.000
2024-07-30,3380.690,3369.380,3380.690,3352.800,104952164.000
2024-07-31,3364.030,3442.080,3445.000,3364.030,171959177.000
2024-08-01,3443.140,3419.270,3448.340,3419.190,136323464.000
2024-08-02,3393.920,3384.390,3419.100,3380.960,116615255.000
2024-08-05,3362.110,3343.320,3409.030,3343.320,142812516.000
2024-08-06,3367.350,3342.980,3376.800,3318.630,119340279.000
2024-08-07,3338.590,3341.490,3362.380,3329.970,95084377.000
2024-08-08,3332.430,3342.940,3364.790,3320.840,92495695.000
2024-08-09,3358.130,3331.630,3366.670,3331.630,91511626.000
2024-08-12,3327.560,3325.860,3338.080,3319.890,79938754.000
2024-08-13,3328.010,3334.390,3335.010,3310.190,84489679.000
2024-08-14,3332.790,3309.240,3332.790,3309.100,78742407.000
2024-08-15,3301.450,3341.950,3356.760,3297.970,104766399.000
2024-08-16,3342.030,3345.630,3356.910,3335.620,96519083.000
2024-08-19,3344.260,3356.970,3375.960,3343.710,105571110.000
2024-08-20,3361.640,3332.700,3362.330,3321.640,101668331.000
2024-08-21,3322.910,3321.640,3339.440,3307.990,89954751.000
2024-08-22,3322.870,3313.140,3327.700,3305.250,100366504.000
2024-08-23,3305.930,3327.190,3336.240,3305.640,89525774.000
2024-08-26,3330.720,3324.220,3336.530,3311.570,93990772.000
2024-08-27,3315.690,3305.330,3320.570,3299.560,95808157.000
2024-08-28,3298.910,3286.500,3305.350,3274.590,92696650.000
2024-08-29,3273.540,3277.680,3290.790,3269.530,130702333.000
2024-08-30,3273.750,3321.430,3351.630,3273.650,188695443.000
2024-09-02,3307.540,3265.010,3307.760,3264.760,147612353.000
2024-09-03,3261.740,3273.430,3281.590,3261.190,122897306.000
2024-09-04,3253.900,3252.160,3272.990,3249.980,104832482.000
2024-09-05,3252.960,3257.760,3266.880,3247.170,97109450.000
2024-09-06,3261.150,3231.350,3274.810,3231.070,88400417.000
2024-09-09,3214.800,3192.950,3222.930,3180.930,108673069.000
2024-09-10,3193.460,3195.760,3205.100,3171.790,97290078.000
2024-09-11,3187.050,3186.130,3197.340,3174.030,102482110.000
2024-09-12,3189.430,3172.470,3201.550,3171.880,92868657.000
2024-09-13,3174.030,3159.250,3188.910,3159.250,88336677.000
2024-09-18,3158.820,3171.010,3179.900,3145.790,84722814.000
2024-09-19,3178.400,3196.040,3213.840,3149.790,125439272.000
2024-09-20,3192.430,3201.050,3207.990,3173.220,118064098.000
2024-09-23,3200.870,3212.760,3230.160,3198.020,95344855.000
2024-09-24,3244.650,3351.910,3351.970,3222.490,204072217.000
2024-09-25,3403.700,3401.530,3465.490,3393.440,241564255.000
2024-09-26,3399.320,3545.320,3545.320,3391.680,243134010.000
2024-09-27,3617.920,3703.680,3708.500,3596.580,265487774.000
2024-09-30,3846.650,4017.850,4038.700,3796.500,510217707.000
