date,open,close,high,low,volume
2023-04-13,19.035,18.755,19.045,18.745,647184.000
2023-04-14,18.825,18.765,18.945,18.635,481025.000
2023-04-17,18.765,19.595,19.595,18.725,1624228.000
2023-04-18,19.585,19.545,19.735,19.415,990579.000
2023-04-19,19.525,19.295,19.545,19.235,658684.000
2023-04-20,19.225,19.365,19.405,19.145,568484.000
2023-04-21,19.335,18.625,19.355,18.615,952917.000
2023-04-24,18.605,18.435,18.715,18.305,712967.000
2023-04-25,18.415,18.535,18.715,18.305,745541.000
2023-04-26,18.415,18.445,18.575,18.295,651940.000
2023-04-27,18.415,18.845,18.915,18.345,886401.000
2023-04-28,18.595,18.835,19.045,18.345,1268279.000
2023-05-04,18.645,19.085,19.275,18.335,1070272.000
2023-05-05,19.185,19.745,20.045,19.165,2183066.000
2023-05-08,19.615,20.505,20.795,19.465,2838762.000
2023-05-09,20.695,20.555,21.725,20.515,4023736.000
2023-05-10,20.315,19.705,20.475,19.585,2103400.000
2023-05-11,19.735,19.615,19.925,19.535,830927.000
2023-05-12,19.575,19.315,19.695,19.245,851291.000
2023-05-15,19.285,19.635,19.715,18.895,1122918.000
2023-05-16,19.615,19.615,19.965,19.495,804855.000
2023-05-17,19.515,19.475,19.715,19.365,483320.000
2023-05-18,19.485,19.485,19.835,19.415,604724.000
2023-05-19,19.415,19.105,19.415,19.025,766753.000
2023-05-22,19.085,19.115,19.275,19.025,484949.000
2023-05-23,19.095,18.665,19.135,18.665,773846.000
2023-05-24,18.655,18.095,18.655,18.075,1090077.000
2023-05-25,18.025,18.135,18.175,17.915,660117.000
2023-05-26,18.135,18.185,18.305,17.975,457693.000
2023-05-29,18.175,18.165,18.255,18.035,500163.000
2023-05-30,18.205,18.175,18.275,17.915,655883.000
2023-05-31,18.115,17.865,18.115,17.765,982478.000
2023-06-01,17.865,17.915,18.125,17.775,750125.000
2023-06-02,17.965,18.005,18.085,17.925,882620.000
2023-06-05,18.015,17.815,18.035,17.795,613004.000
2023-06-06,17.815,17.645,18.025,17.615,740980.000
2023-06-07,17.665,17.685,17.855,17.625,476803.000
2023-06-08,17.695,18.015,18.105,17.555,771346.000
2023-06-09,17.995,17.995,18.115,17.895,510678.000
2023-06-12,17.965,17.665,17.985,17.645,897547.000
2023-06-13,17.625,17.795,17.815,17.625,509990.000
2023-06-14,17.815,17.815,18.075,17.795,756191.000
2023-06-15,17.945,18.115,18.175,17.845,830879.000
2023-06-16,18.145,18.205,18.245,18.035,702426.000
2023-06-19,18.195,17.965,18.195,17.905,679583.000
2023-06-20,17.965,17.875,18.025,17.815,601379.000
2023-06-21,17.835,17.665,17.905,17.635,512318.000
2023-06-26,17.475,17.105,17.475,17.095,833980.000
2023-06-27,17.115,17.305,17.375,17.115,376666.000
2023-06-28,17.285,17.315,17.355,17.175,384117.000
2023-06-29,17.305,17.255,17.385,17.185,295886.000
2023-06-30,17.235,17.595,17.725,17.235,518329.000
2023-07-03,17.615,18.055,18.205,17.595,871629.000
2023-07-04,17.995,18.095,18.225,17.975,462444.000
2023-07-05,18.075,17.965,18.155,17.965,343733.000
2023-07-06,17.815,17.865,18.045,17.785,421413.000
2023-07-07,17.785,17.945,18.055,17.735,415074.000
2023-07-10,17.975,17.935,18.105,17.835,339428.000
2023-07-11,18.015,18.055,18.115,17.965,353911.000
2023-07-12,18.085,17.895,18.125,17.875,315572.000
2023-07-13,18.005,18.285,18.355,17.995,803793.000
2023-07-14,18.345,18.315,18.395,18.205,445111.000
2023-07-17,18.255,18.095,18.255,18.015,349439.000
2023-07-18,18.195,18.105,18.205,18.015,274262.000
2023-07-19,17.955,18.225,18.245,17.955,387182.000
2023-07-20,18.315,18.115,18.365,18.105,441118.000
2023-07-21,18.115,18.175,18.385,18.085,445415.000
2023-07-24,17.975,18.205,18.415,17.965,396661.000
2023-07-25,19.115,19.395,19.565,18.805,2590025.000
2023-07-26,19.365,19.595,19.615,19.255,1284302.000
2023-07-27,19.585,19.335,19.785,19.285,916243.000
2023-07-28,19.285,21.485,21.485,19.275,4413377.000
2023-07-31,22.115,21.915,22.685,21.715,4465017.000
2023-08-01,21.715,21.485,22.085,21.195,2738399.000
2023-08-02,21.495,21.665,22.405,21.465,2239608.000
2023-08-03,22.275,22.245,22.655,21.605,2633857.000
2023-08-04,22.815,22.515,23.915,22.305,4677813.000
2023-08-07,22.095,22.585,22.695,21.725,1919689.000
2023-08-08,22.235,22.715,23.215,21.695,2488180.000
2023-08-09,22.455,22.725,23.015,22.345,1639236.000
2023-08-10,22.715,23.015,23.015,22.565,1872111.000
2023-08-11,22.795,21.915,22.795,21.795,2801688.000
2023-08-14,21.315,21.565,22.045,21.315,1938486.000
2023-08-15,21.545,21.925,21.955,21.445,1491247.000
2023-08-16,21.575,21.825,22.455,21.255,1453083.000
2023-08-17,21.615,21.765,22.045,21.315,1330955.000
2023-08-18,22.075,21.785,22.645,21.785,1600767.000
2023-08-21,21.485,20.755,21.575,20.705,2116638.000
2023-08-22,21.045,21.035,21.285,20.715,1277267.000
2023-08-23,20.925,20.615,21.055,20.605,752343.000
2023-08-24,20.825,21.375,21.735,20.765,1556384.000
2023-08-25,21.295,21.735,21.945,21.135,1343605.000
2023-08-28,24.075,22.095,24.075,21.965,5056354.000
2023-08-29,21.675,21.685,22.055,21.205,2511461.000
2023-08-30,21.685,20.865,21.685,20.835,2316335.000
2023-08-31,20.865,20.505,21.025,20.485,1216414.000
2023-09-01,20.625,20.685,20.955,20.515,998386.000
2023-09-04,20.815,20.875,21.065,20.605,992210.000
2023-09-05,20.775,20.685,20.775,20.545,646908.000
2023-09-06,20.545,20.435,20.625,20.265,977957.000
2023-09-07,20.435,20.425,20.725,20.315,857824.000
2023-09-08,20.335,20.555,20.625,20.085,735701.000
2023-09-11,20.605,20.905,21.085,20.415,1127082.000
2023-09-12,20.815,20.695,20.925,20.665,655934.000
2023-09-13,20.745,20.585,20.765,20.485,558953.000
2023-09-14,20.575,20.595,20.685,20.465,559797.000
2023-09-15,20.645,20.355,20.685,20.255,749102.000
2023-09-18,20.255,20.445,20.455,20.125,597284.000
2023-09-19,20.445,20.325,20.455,20.265,479372.000
2023-09-20,20.295,20.205,20.355,20.035,393267.000
2023-09-21,20.125,20.035,20.335,20.025,493029.000
2023-09-22,19.995,20.915,20.955,19.975,1278377.000
2023-09-25,20.785,20.205,20.785,20.155,1036854.000
2023-09-26,20.175,20.285,20.445,20.135,571626.000
2023-09-27,20.215,20.335,20.485,20.215,583678.000
2023-09-28,20.375,19.965,20.465,19.955,854426.000
2023-10-09,19.725,19.985,20.045,19.395,707714.000
2023-10-10,20.115,19.735,20.165,19.715,405554.000
2023-10-11,19.885,19.815,19.975,19.755,393846.000
2023-10-12,20.185,20.065,20.285,19.955,577071.000
2023-10-13,19.885,19.825,19.945,19.765,375228.000
2023-10-16,19.775,19.815,20.015,19.625,424367.000
2023-10-17,19.895,20.255,20.495,19.815,857709.000
2023-10-18,20.115,20.165,20.345,20.065,469291.000
2023-10-19,20.005,19.865,20.235,19.825,790917.000
2023-10-20,19.735,19.835,20.055,19.705,654234.000
2023-10-23,19.665,19.485,19.775,19.355,546026.000
2023-10-24,19.605,19.925,20.085,19.555,765613.000
2023-10-25,20.225,20.145,20.405,20.035,784531.000
2023-10-26,20.015,20.105,20.205,19.815,530432.000
2023-10-27,19.965,20.335,20.485,19.705,929863.000
2023-10-30,20.165,19.905,20.185,19.635,1028837.000
2023-10-31,19.885,20.015,20.165,19.805,672834.000
2023-11-01,20.235,20.035,20.345,19.805,581701.000
2023-11-02,20.035,19.835,20.175,19.785,482603.000
2023-11-03,19.835,20.165,20.205,19.725,895103.000
2023-11-06,20.855,21.135,21.345,20.565,1935126.000
2023-11-07,20.915,21.095,21.225,20.885,966080.000
2023-11-08,21.085,20.885,21.125,20.715,918894.000
2023-11-09,20.775,20.765,20.915,20.605,610136.000
2023-11-10,20.655,20.765,20.855,20.605,567732.000
2023-11-13,20.765,20.595,20.785,20.515,532958.000
2023-11-14,20.615,20.925,21.255,20.605,1105527.000
2023-11-15,21.195,20.905,21.225,20.825,728543.000
2023-11-16,20.905,20.735,21.005,20.725,462101.000
2023-11-17,20.635,20.825,20.825,20.545,484639.000
2023-11-20,20.815,20.655,20.825,20.375,588282.000
2023-11-21,20.775,20.745,21.145,20.665,744222.000
2023-11-22,20.615,20.515,20.785,20.505,364603.000
2023-11-23,20.515,20.545,20.595,20.225,498746.000
2023-11-24,20.495,20.355,20.545,20.335,465400.000
2023-11-27,20.305,19.995,20.315,19.815,820899.000
2023-11-28,19.985,19.915,20.085,19.825,463398.000
2023-11-29,19.965,19.705,19.965,19.605,498813.000
2023-11-30,19.705,19.755,19.805,19.585,477454.000
2023-12-01,19.715,19.865,19.925,19.615,494455.000
2023-12-04,19.815,19.715,19.925,19.705,374544.000
2023-12-05,19.645,19.435,19.785,19.405,477292.000
2023-12-06,19.395,19.255,19.485,19.255,463647.000
2023-12-07,19.205,19.335,19.435,19.125,431004.000
2023-12-08,19.325,19.255,19.465,19.255,468350.000
2023-12-11,19.105,19.515,19.555,18.895,717469.000
2023-12-12,19.375,19.435,19.505,19.335,418151.000
2023-12-13,19.425,19.015,19.425,19.005,667977.000
2023-12-14,19.105,18.805,19.175,18.785,547770.000
2023-12-15,18.875,18.765,19.115,18.745,589352.000
2023-12-18,18.705,18.745,18.895,18.625,422359.000
2023-12-19,18.735,18.945,18.945,18.665,485472.000
2023-12-20,18.915,18.465,18.925,18.445,614281.000
2023-12-21,18.415,18.575,18.655,18.335,532444.000
2023-12-22,18.505,18.585,18.695,18.325,530620.000
2023-12-25,18.485,18.315,18.605,18.295,497957.000
2023-12-26,18.305,18.155,18.355,18.035,402623.000
2023-12-27,18.135,18.205,18.385,17.925,631842.000
2023-12-28,18.135,18.675,18.755,18.115,872080.000
2023-12-29,18.635,18.675,18.845,18.585,644382.000
2024-01-02,18.685,18.375,18.705,18.365,587765.000
2024-01-03,18.305,18.485,18.555,18.285,547514.000
2024-01-04,18.425,18.305,18.465,18.145,503918.000
2024-01-05,18.255,18.095,18.485,17.965,696148.000
2024-01-08,18.025,17.725,18.165,17.705,625671.000
2024-01-09,17.725,17.765,17.865,17.635,458458.000
2024-01-10,17.755,17.765,17.935,17.565,525961.000
2024-01-11,17.785,17.905,17.965,17.645,447933.000
2024-01-12,17.805,17.825,18.035,17.755,397471.000
2024-01-15,17.665,17.785,17.995,17.635,338558.000
2024-01-16,17.755,17.885,17.925,17.525,580084.000
2024-01-17,17.805,17.525,17.835,17.525,561491.000
2024-01-18,17.375,17.795,17.845,17.085,1121366.000
2024-01-19,17.605,17.775,17.885,17.555,691141.000
2024-01-22,17.705,17.435,17.875,17.225,984471.000
2024-01-23,17.355,18.085,18.255,17.245,1152870.000
2024-01-24,18.185,18.825,18.925,17.915,1453993.000
2024-01-25,18.645,18.865,19.005,18.435,1542794.000
2024-01-26,18.705,19.135,19.385,18.615,1482557.000
2024-01-29,19.025,18.885,19.195,18.835,893544.000
2024-01-30,18.755,18.745,19.105,18.585,900567.000
2024-01-31,18.655,18.805,19.025,18.555,793198.000
2024-02-01,18.605,18.745,19.085,18.585,765051.000
2024-02-02,18.745,18.485,18.825,17.975,1022182.000
2024-02-05,18.385,18.485,18.825,18.065,996991.000
2024-02-06,18.465,19.445,19.525,18.305,1210246.000
2024-02-07,19.325,19.485,19.585,19.205,1121726.000
2024-02-08,19.605,19.555,19.835,19.385,1009396.000
2024-02-19,19.425,19.155,19.425,18.855,952239.000
2024-02-20,19.035,19.295,19.475,18.985,888629.000
2024-02-21,19.205,19.685,20.015,19.115,1287130.000
2024-02-22,19.575,20.035,20.105,19.535,1094041.000
2024-02-23,20.045,19.825,20.085,19.765,777536.000
2024-02-26,19.845,19.645,19.935,19.615,646414.000
2024-02-27,19.625,19.765,19.775,19.535,810284.000
2024-02-28,19.825,19.305,20.045,19.305,1172925.000
2024-02-29,19.305,19.605,19.655,19.255,963923.000
2024-03-01,19.605,19.625,19.745,19.405,723936.000
2024-03-04,19.635,19.465,19.665,19.365,590709.000
2024-03-05,19.335,19.485,19.545,19.325,790445.000
2024-03-06,19.475,19.405,19.705,19.335,654451.000
2024-03-07,19.375,19.115,19.505,19.015,892486.000
2024-03-08,19.105,19.105,19.205,19.015,465433.000
2024-03-11,19.195,19.495,19.505,19.175,758369.000
2024-03-12,19.605,19.705,19.755,19.465,820888.000
2024-03-13,19.705,19.375,19.735,19.355,635468.000
2024-03-14,19.315,19.105,19.465,19.015,675060.000
2024-03-15,19.015,19.175,19.195,18.895,608804.000
2024-03-18,19.195,19.565,19.735,19.175,1026790.000
2024-03-19,19.525,19.135,19.525,19.115,724657.000
2024-03-20,19.075,19.145,19.275,19.045,479502.000
2024-03-21,19.175,19.135,19.475,19.105,680561.000
2024-03-22,19.135,18.805,19.175,18.745,766249.000
2024-03-25,18.105,17.805,18.225,17.805,1799742.000
2024-03-26,17.715,17.905,17.925,17.715,763998.000
2024-03-27,17.825,17.655,17.845,17.625,687822.000
2024-03-28,17.605,17.615,17.835,17.535,1037015.000
2024-03-29,17.585,17.505,17.585,17.405,867231.000
2024-04-01,17.605,17.715,17.745,17.605,907087.000
2024-04-02,17.725,17.615,17.775,17.585,688563.000
2024-04-03,17.585,17.465,17.595,17.435,530948.000
2024-04-08,17.305,17.225,17.375,17.085,724600.000
2024-04-09,17.205,17.235,17.355,17.185,448793.000
2024-04-10,17.195,16.715,17.215,16.655,975998.000
2024-04-11,16.645,16.645,16.825,16.595,612759.000
2024-04-12,16.655,16.245,16.725,16.205,1057567.000
2024-04-15,15.805,16.045,16.225,15.565,1799117.000
2024-04-16,15.815,15.935,16.305,15.785,1249252.000
2024-04-17,15.885,16.405,16.415,15.755,1205475.000
2024-04-18,16.315,16.515,16.835,16.285,1349376.000
2024-04-19,16.405,16.435,16.605,16.365,782310.000
2024-04-22,16.435,16.585,16.855,16.435,779616.000
2024-04-23,16.625,16.575,16.735,16.505,665688.000
2024-04-24,16.555,16.575,16.635,16.355,548570.000
2024-04-25,16.555,16.485,16.625,16.415,516679.000
2024-04-26,16.855,17.465,17.575,16.675,2255741.000
2024-04-29,17.475,17.685,17.825,17.355,1886652.000
2024-04-30,17.555,17.315,17.665,17.255,1022410.000
2024-05-06,17.555,17.515,17.755,17.425,1078318.000
2024-05-07,17.505,17.425,17.555,17.375,659792.000
2024-05-08,17.335,17.085,17.405,17.055,783103.000
2024-05-09,17.135,17.215,17.325,17.125,742667.000
2024-05-10,17.245,17.365,17.445,17.155,905794.000
2024-05-13,17.335,17.285,17.435,17.065,814225.000
2024-05-14,17.315,17.315,17.335,17.135,669019.000
2024-05-15,17.365,17.055,17.395,17.045,774121.000
2024-05-16,17.105,17.085,17.285,17.045,605089.000
2024-05-17,17.085,17.495,17.525,17.035,1010141.000
2024-05-20,17.495,17.595,17.815,17.455,1325606.000
2024-05-21,17.535,17.545,17.665,17.455,565401.000
2024-05-22,17.505,17.615,17.665,17.455,644842.000
2024-05-23,17.515,17.175,17.575,17.145,863178.000
2024-05-24,17.105,16.895,17.225,16.825,726459.000
2024-05-27,16.905,17.035,17.065,16.845,583703.000
2024-05-28,16.985,16.925,17.215,16.905,470922.000
2024-05-29,16.865,16.955,17.105,16.865,379778.000
2024-05-30,16.895,16.865,16.985,16.755,475489.000
2024-05-31,16.945,16.925,17.145,16.885,519552.000
2024-06-03,16.855,16.735,16.865,16.655,585957.000
2024-06-04,16.735,16.865,16.915,16.735,486497.000
2024-06-05,16.825,16.845,16.975,16.825,451342.000
2024-06-06,16.885,16.795,16.985,16.735,592333.000
2024-06-07,16.855,16.685,16.905,16.505,571643.000
2024-06-11,16.585,16.645,16.785,16.585,452710.000
2024-06-12,16.615,16.585,16.685,16.575,415911.000
2024-06-13,16.605,16.565,16.665,16.505,461596.000
2024-06-14,16.545,16.935,17.075,16.505,1211654.000
2024-06-17,16.815,16.965,16.975,16.765,596441.000
2024-06-18,16.955,17.015,17.195,16.905,574730.000
2024-06-19,17.045,16.835,17.045,16.825,463449.000
2024-06-20,16.835,16.685,16.905,16.665,423174.000
2024-06-21,16.705,16.745,16.895,16.555,604170.000
2024-06-24,16.715,16.725,16.875,16.705,519767.000
2024-06-25,16.735,16.425,16.765,16.305,749159.000
2024-06-26,16.395,16.705,16.755,16.325,510173.000
2024-06-27,16.665,16.705,16.765,16.555,541513.000
2024-06-28,16.665,16.535,16.905,16.435,707386.000
2024-07-01,16.495,16.505,16.585,16.305,466210.000
2024-07-02,16.455,16.495,16.695,16.435,400207.000
2024-07-03,16.495,16.685,16.735,16.375,434344.000
2024-07-04,16.655,16.345,16.755,16.335,520144.000
2024-07-05,16.405,16.115,16.405,16.005,786784.000
2024-07-08,16.005,15.805,16.085,15.755,602173.000
2024-07-09,15.775,16.165,16.215,15.655,641412.000
2024-07-10,16.115,16.475,16.755,16.065,917488.000
2024-07-11,16.565,16.625,16.755,16.485,558238.000
2024-07-12,16.635,16.665,16.715,16.535,362182.000
2024-07-15,16.665,16.765,16.855,16.625,534401.000
2024-07-16,16.795,17.035,17.155,16.705,849412.000
2024-07-17,17.005,17.155,17.215,16.965,837772.000
2024-07-18,17.165,17.275,17.305,16.945,884104.000
2024-07-19,17.265,17.695,17.745,17.225,1591096.000
2024-07-22,18.295,18.495,18.545,17.875,3704495.000
2024-07-23,18.155,17.505,18.175,17.485,2571229.000
2024-07-24,17.375,17.185,17.605,17.065,1687897.000
2024-07-25,17.145,17.325,17.645,17.095,1306207.000
2024-07-26,17.225,17.565,17.845,17.175,1134245.000
2024-07-29,17.355,17.185,17.495,17.165,959431.000
2024-07-30,17.125,17.225,17.275,17.045,700063.000
2024-07-31,17.225,18.105,18.425,17.185,2253176.000
2024-08-01,17.855,17.885,18.125,17.815,1264389.000
2024-08-02,17.785,17.515,17.955,17.455,977032.000
2024-08-05,17.425,17.425,17.725,17.395,966170.000
2024-08-06,17.625,17.415,17.675,17.235,750600.000
2024-08-07,17.425,17.275,17.525,17.235,572451.000
2024-08-08,17.235,17.375,17.525,17.155,647325.000
2024-08-09,17.445,17.195,17.505,17.185,539984.000
2024-08-12,17.125,17.175,17.225,17.025,450726.000
2024-08-13,17.155,17.365,17.385,17.105,474724.000
2024-08-14,17.295,17.155,17.375,17.135,465023.000
2024-08-15,17.145,17.455,17.605,17.115,835145.000
2024-08-16,17.405,17.405,17.515,17.305,453321.000
2024-08-19,17.375,17.345,17.525,17.315,433058.000
2024-08-20,17.365,17.235,17.385,17.175,416586.000
2024-08-21,17.205,17.225,17.285,17.095,379242.000
2024-08-22,17.305,17.035,17.395,16.945,502415.000
2024-08-23,17.015,17.405,17.505,16.995,686559.000
2024-08-26,17.410,17.240,17.500,17.150,588413.000
2024-08-27,17.180,17.240,17.290,17.040,402103.000
2024-08-28,17.190,17.210,17.310,17.110,333701.000
2024-08-29,17.280,17.570,17.730,17.240,866324.000
2024-08-30,17.530,18.070,18.260,17.500,1421581.000
2024-09-02,17.970,17.700,17.980,17.690,653954.000
2024-09-03,17.690,17.900,18.030,17.690,508719.000
2024-09-04,17.830,17.900,18.070,17.830,467109.000
2024-09-05,17.830,17.890,17.960,17.750,523895.000
2024-09-06,18.220,17.840,18.360,17.820,1176128.000
2024-09-09,17.570,17.760,17.980,17.530,729015.000
2024-09-10,17.820,17.660,17.840,17.530,530734.000
2024-09-11,17.630,17.780,17.860,17.600,460408.000
2024-09-12,17.800,17.660,17.820,17.620,341256.000
2024-09-13,17.690,17.700,17.860,17.620,461500.000
2024-09-18,17.580,17.720,17.790,17.550,379326.000
2024-09-19,17.850,18.120,18.280,17.730,989389.000
2024-09-20,18.080,18.070,18.140,17.910,629197.000
2024-09-23,18.100,18.090,18.250,17.950,536511.000
2024-09-24,18.490,19.600,19.610,18.180,2869163.000
2024-09-25,20.070,19.940,20.560,19.830,3007318.000
2024-09-26,19.790,21.260,21.270,19.790,3093203.000
2024-09-27,22.180,23.510,23.510,21.480,2799347.000
2024-09-30,25.980,25.980,25.980,25.220,3949175.000
2024-10-08,28.700,28.700,28.700,28.700,1475213.000
2024-10-09,29.780,29.130,31.670,27.550,13514551.000
2024-10-10,27.880,26.530,28.520,26.260,7746704.000
2024-10-11,25.980,26.950,27.620,25.460,4859990.000
2024-10-14,26.750,26.240,26.760,24.850,4504191.000
2024-10-15,25.780,25.500,26.570,25.440,2781009.000
2024-10-16,24.890,25.190,25.920,24.850,2594892.000
2024-10-17,25.280,24.940,25.770,24.920,2065194.000
2024-10-18,24.900,26.690,27.560,24.880,5711829.000
2024-10-21,26.220,26.240,26.680,25.980,3633977.000
2024-10-22,26.260,26.450,26.690,26.100,2238021.000
2024-10-23,26.460,26.350,26.970,26.250,2793650.000
2024-10-24,26.180,26.060,26.490,25.890,1629023.000
2024-10-25,26.060,26.280,26.670,25.980,1665721.000
2024-10-28,26.290,26.270,26.390,26.120,1345732.000
2024-10-29,26.300,26.010,26.740,25.980,1868916.000
2024-10-30,26.030,26.240,26.560,25.950,1944753.000
2024-10-31,26.180,26.900,27.580,25.980,4095204.000
