date,open,close,high,low,volume
2023-03-01,38.911,40.881,40.891,38.901,724323.000
2023-03-02,40.861,41.091,41.351,40.611,380889.000
2023-03-03,41.371,41.171,41.551,40.741,284133.000
2023-03-06,40.891,39.471,41.061,39.341,773237.000
2023-03-07,39.441,38.801,40.091,38.641,587302.000
2023-03-08,38.441,38.121,38.501,37.881,527417.000
2023-03-09,38.271,37.531,38.271,37.361,518325.000
2023-03-10,36.951,36.891,37.541,36.891,457092.000
2023-03-13,36.891,37.391,37.681,36.801,399483.000
2023-03-14,37.111,36.351,37.111,36.281,490733.000
2023-03-15,36.921,36.841,37.551,36.671,443643.000
2023-03-16,35.791,36.121,36.721,35.641,789609.000
2023-03-17,36.701,37.091,37.851,36.701,950191.000
2023-03-20,36.891,36.471,37.471,36.451,719244.000
2023-03-21,36.781,36.901,37.291,36.671,446659.000
2023-03-22,37.141,37.391,37.661,37.111,552251.000
2023-03-23,37.191,37.771,37.781,37.191,554274.000
2023-03-24,37.691,37.091,37.691,36.951,437694.000
2023-03-27,37.151,36.881,37.221,36.391,362173.000
2023-03-28,36.981,36.771,37.271,36.571,283324.000
2023-03-29,37.221,36.311,37.471,36.291,409020.000
2023-03-30,36.401,36.371,36.591,35.831,450030.000
2023-03-31,36.491,36.491,37.191,36.271,524540.000
2023-04-03,36.441,36.571,36.791,36.181,451215.000
2023-04-04,36.561,36.461,36.751,36.121,473486.000
2023-04-06,36.441,35.971,36.441,35.921,361627.000
2023-04-07,36.181,36.521,36.671,36.041,326336.000
2023-04-10,36.621,36.951,37.161,36.391,527369.000
2023-04-11,36.911,36.551,37.191,36.521,543094.000
2023-04-12,36.691,36.491,36.971,36.341,460938.000
2023-04-13,36.191,36.011,36.261,35.701,569479.000
2023-04-14,36.241,36.381,36.861,36.091,428919.000
2023-04-17,36.221,38.371,38.371,35.911,1036161.000
2023-04-18,38.091,39.511,39.971,38.021,1310275.000
2023-04-19,39.441,39.291,39.791,39.161,497165.000
2023-04-20,39.301,39.681,39.841,39.011,476734.000
2023-04-21,39.491,37.631,39.581,37.521,811976.000
2023-04-24,37.771,37.291,38.641,37.091,587482.000
2023-04-25,37.431,36.981,37.971,36.771,617583.000
2023-04-26,36.751,36.681,37.141,36.551,505147.000
2023-04-27,37.871,41.261,41.261,37.701,2570645.000
2023-04-28,41.501,42.691,43.541,41.171,2149502.000
2023-05-04,41.661,44.591,45.241,41.481,1837641.000
2023-05-05,44.891,44.721,45.891,44.131,1264107.000
2023-05-08,44.881,45.811,45.971,44.401,1504054.000
2023-05-09,45.811,44.371,46.891,44.261,1461587.000
2023-05-10,44.371,43.201,44.751,43.001,1055610.000
2023-05-11,43.791,43.241,44.361,43.051,593884.000
2023-05-12,43.221,42.161,43.391,42.061,626681.000
2023-05-15,42.171,44.601,44.761,41.671,1113754.000
2023-05-16,44.561,44.091,44.711,43.691,644969.000
2023-05-17,43.681,42.801,43.741,42.471,642552.000
2023-05-18,42.691,42.711,43.741,42.421,555166.000
2023-05-19,42.101,41.931,42.591,41.691,554236.000
2023-05-22,41.891,42.311,42.741,41.691,498812.000
2023-05-23,42.291,40.791,42.561,40.791,685386.000
2023-05-24,40.751,39.361,40.791,39.291,713134.000
2023-05-25,39.271,39.291,39.641,38.791,525529.000
2023-05-26,39.281,39.331,39.771,38.701,403366.000
2023-05-29,39.521,38.931,39.641,38.691,484344.000
2023-05-30,38.941,38.881,39.221,38.311,570291.000
2023-05-31,38.591,37.891,38.681,37.891,610689.000
2023-06-01,37.941,38.341,38.821,37.791,518074.000
2023-06-02,38.771,39.991,40.091,38.721,832840.000
2023-06-05,39.651,39.401,39.821,39.121,466456.000
2023-06-06,39.231,39.651,40.821,39.141,644502.000
2023-06-07,40.291,39.901,40.581,39.661,425436.000
2023-06-08,39.811,40.561,40.851,39.571,572284.000
2023-06-09,40.561,40.371,40.841,40.301,428043.000
2023-06-12,40.351,40.461,40.831,39.781,476457.000
2023-06-13,40.371,40.521,40.591,39.641,440029.000
2023-06-14,40.938,40.418,41.278,40.238,553664.000
2023-06-15,40.668,40.788,41.468,40.238,473440.000
2023-06-16,41.068,40.968,41.208,40.468,534142.000
2023-06-19,40.828,39.868,40.848,39.698,642164.000
2023-06-20,39.868,39.258,40.118,39.168,615333.000
2023-06-21,38.978,39.008,39.618,38.848,381031.000
2023-06-26,38.668,38.298,38.738,38.068,485350.000
2023-06-27,38.288,38.668,38.998,38.118,480933.000
2023-06-28,38.518,38.908,38.918,38.298,356070.000
2023-06-29,38.918,38.668,39.158,38.498,265735.000
2023-06-30,38.568,38.768,39.238,38.558,326971.000
2023-07-03,38.808,40.548,40.718,38.748,697781.000
2023-07-04,40.558,40.318,40.598,40.068,297441.000
2023-07-05,40.258,39.718,40.358,39.648,264061.000
2023-07-06,39.398,39.668,40.528,39.388,402580.000
2023-07-07,39.368,39.578,40.058,39.348,364421.000
2023-07-10,39.998,38.978,40.058,38.878,368164.000
2023-07-11,39.168,39.568,39.788,39.168,268886.000
2023-07-12,39.568,39.658,40.318,39.448,354393.000
2023-07-13,40.088,40.988,41.118,40.018,648768.000
2023-07-14,41.388,41.008,41.458,40.778,366358.000
2023-07-17,40.738,40.418,40.818,40.248,304707.000
2023-07-18,40.648,39.968,40.658,39.828,283183.000
2023-07-19,39.668,40.138,40.228,39.668,321116.000
2023-07-20,40.268,39.788,40.568,39.688,301378.000
2023-07-21,39.678,39.338,40.118,39.168,446791.000
2023-07-24,39.168,38.988,39.358,38.868,315980.000
2023-07-25,40.068,41.918,42.048,40.068,1413279.000
2023-07-26,41.548,41.828,42.008,41.348,515441.000
2023-07-27,41.958,42.248,42.948,41.778,703735.000
2023-07-28,41.868,44.298,44.728,41.778,1277908.000
2023-07-31,45.348,44.968,46.048,44.668,1274855.000
2023-08-01,44.868,44.108,45.368,43.808,670614.000
2023-08-02,43.968,43.778,44.928,43.298,608798.000
2023-08-03,43.778,44.778,44.968,43.478,654944.000
2023-08-04,45.598,44.268,46.218,44.268,1051653.000
2023-08-07,43.748,44.068,44.138,43.568,436896.000
2023-08-08,43.838,43.628,44.058,42.828,523263.000
2023-08-09,43.448,43.628,43.948,43.318,372853.000
2023-08-10,43.418,43.728,43.838,43.248,299263.000
2023-08-11,43.668,41.738,43.778,41.718,748921.000
2023-08-14,40.668,40.898,41.188,40.648,604721.000
2023-08-15,40.888,41.048,41.448,40.388,521837.000
2023-08-16,40.688,40.718,41.308,40.498,476604.000
2023-08-17,40.378,40.278,40.548,39.698,598274.000
2023-08-18,40.268,39.888,41.368,39.888,636663.000
2023-08-21,39.768,39.038,39.858,39.038,628081.000
2023-08-22,39.268,39.368,39.668,38.838,518495.000
2023-08-23,39.088,38.828,39.468,38.758,476239.000
2023-08-24,38.898,38.868,39.378,38.558,418637.000
2023-08-25,38.678,39.378,39.748,38.618,417635.000
2023-08-28,42.868,40.478,42.898,40.148,1090108.000
2023-08-29,40.408,40.928,41.338,40.258,573806.000
2023-08-30,41.248,40.618,41.358,40.268,600123.000
2023-08-31,40.998,41.158,41.918,40.878,639538.000
2023-09-01,41.718,42.468,42.868,41.628,855756.000
2023-09-04,42.818,43.818,44.268,42.808,921931.000
2023-09-05,43.568,42.568,43.568,42.498,506244.000
2023-09-06,42.368,43.398,43.558,42.248,514362.000
2023-09-07,43.078,42.588,43.248,42.528,403291.000
2023-09-08,42.398,42.488,42.818,42.168,273667.000
2023-09-11,42.748,42.728,43.138,42.218,491515.000
2023-09-12,42.468,42.318,42.518,41.858,361144.000
2023-09-13,42.508,41.868,42.588,41.588,433989.000
2023-09-14,42.008,41.558,42.168,41.358,391312.000
2023-09-15,41.858,41.568,42.488,41.368,557532.000
2023-09-18,41.288,41.668,41.848,41.068,295267.000
2023-09-19,41.648,41.648,41.718,41.388,266524.000
2023-09-20,41.628,41.258,41.628,40.948,328733.000
2023-09-21,41.068,40.858,41.228,40.738,335480.000
2023-09-22,40.868,42.698,42.698,40.738,663006.000
2023-09-25,42.378,41.428,42.468,41.398,499759.000
2023-09-26,41.418,40.928,41.708,40.888,400930.000
2023-09-27,40.968,41.028,41.358,40.868,324863.000
2023-09-28,41.198,40.668,41.248,40.518,421466.000
2023-10-09,40.368,40.438,40.638,39.888,394012.000
2023-10-10,40.648,39.968,40.898,39.888,330777.000
2023-10-11,40.218,40.058,40.338,39.878,325297.000
2023-10-12,41.238,40.798,41.258,40.578,448710.000
2023-10-13,40.238,40.338,40.648,40.038,261270.000
2023-10-16,40.218,39.908,40.498,39.778,319003.000
2023-10-17,40.168,40.048,40.348,39.828,270142.000
2023-10-18,39.878,39.758,40.138,39.748,325690.000
2023-10-19,39.478,38.418,39.528,38.378,694085.000
2023-10-20,37.968,38.208,38.458,37.918,481776.000
2023-10-23,38.158,38.308,38.568,37.868,387068.000
2023-10-24,38.398,38.468,38.868,38.048,432311.000
2023-10-25,39.269,38.799,39.289,38.719,374463.000
2023-10-26,38.589,38.989,39.089,38.539,280986.000
2023-10-27,38.479,38.469,38.829,37.839,618850.000
2023-10-30,38.479,38.599,38.779,38.099,455498.000
2023-10-31,38.709,38.749,39.219,38.469,423089.000
2023-11-01,39.079,38.399,39.169,38.309,378012.000
2023-11-02,38.499,38.349,38.879,38.299,292248.000
2023-11-03,38.479,38.529,38.599,38.179,386407.000
2023-11-06,38.889,39.349,39.459,38.799,562463.000
2023-11-07,39.169,38.589,39.189,38.529,520543.000
2023-11-08,38.589,37.919,38.719,37.839,703734.000
2023-11-09,37.289,36.569,37.489,36.149,1504542.000
2023-11-10,36.189,35.639,36.189,35.319,1049965.000
2023-11-13,35.589,35.679,35.729,35.349,493091.000
2023-11-14,35.839,35.899,36.099,35.679,558200.000
2023-11-15,36.409,36.649,36.899,36.169,728706.000
2023-11-16,36.419,36.159,36.639,36.059,386089.000
2023-11-17,35.919,35.949,36.109,35.619,404728.000
2023-11-20,35.999,36.199,36.339,35.769,324987.000
2023-11-21,36.199,36.359,36.839,36.199,432503.000
2023-11-22,36.239,36.019,36.339,35.999,249251.000
2023-11-23,35.979,36.339,36.339,35.799,263803.000
2023-11-24,36.289,35.979,36.319,35.919,280449.000
2023-11-27,35.889,35.139,35.929,34.899,585460.000
2023-11-28,35.089,34.959,35.349,34.869,372261.000
2023-11-29,34.959,34.039,35.019,33.789,679047.000
2023-11-30,33.959,34.089,34.359,33.909,388572.000
2023-12-01,33.939,34.309,34.469,33.589,486961.000
2023-12-04,34.139,33.669,34.559,33.599,399870.000
2023-12-05,33.409,32.819,33.459,32.799,506428.000
2023-12-06,32.789,32.819,33.039,32.579,433324.000
2023-12-07,32.649,32.629,33.009,32.169,501004.000
2023-12-08,32.539,32.479,32.919,32.479,378912.000
2023-12-11,32.289,32.889,32.999,31.849,555114.000
2023-12-12,32.709,33.079,33.099,32.539,358213.000
2023-12-13,32.989,32.179,32.989,32.179,412856.000
2023-12-14,32.519,31.989,32.759,31.979,332368.000
2023-12-15,32.439,32.079,32.849,32.019,507912.000
2023-12-18,31.689,31.899,32.139,31.599,329987.000
2023-12-19,31.869,31.999,32.269,31.689,332249.000
2023-12-20,31.999,31.739,32.189,31.719,299482.000
2023-12-21,31.549,32.089,32.259,31.419,424163.000
2023-12-22,32.049,32.389,32.669,31.969,424737.000
2023-12-25,32.339,32.469,32.569,32.199,203255.000
2023-12-26,32.469,32.389,32.469,32.109,199146.000
2023-12-27,32.389,32.289,32.449,31.969,295938.000
2023-12-28,32.289,33.549,33.639,32.139,609526.000
2023-12-29,33.349,33.589,33.729,33.339,341078.000
2024-01-02,33.589,32.759,33.599,32.749,437592.000
2024-01-03,32.759,32.689,32.949,32.479,363822.000
2024-01-04,32.649,32.189,32.869,31.949,467392.000
2024-01-05,32.139,32.259,32.869,31.969,499202.000
2024-01-08,32.259,31.739,32.459,31.509,514732.000
2024-01-09,31.739,31.669,31.869,31.489,370651.000
2024-01-10,31.579,31.109,31.739,31.109,441304.000
2024-01-11,31.089,31.719,31.949,30.909,381571.000
2024-01-12,31.479,31.319,31.829,31.319,303001.000
2024-01-15,31.159,31.459,31.779,30.989,327022.000
2024-01-16,31.329,31.989,32.049,31.229,544963.000
2024-01-17,31.749,31.299,31.839,31.299,561229.000
2024-01-18,31.039,32.279,32.319,30.929,861544.000
2024-01-19,32.089,32.489,32.629,31.839,639744.000
2024-01-22,32.359,32.769,33.219,32.259,961099.000
2024-01-23,32.489,32.649,32.999,31.989,601721.000
2024-01-24,32.949,33.459,33.589,32.369,761151.000
2024-01-25,33.439,34.439,34.799,33.289,986581.000
2024-01-26,34.339,34.539,34.629,33.939,785925.000
2024-01-29,34.549,34.269,34.979,34.209,620785.000
2024-01-30,33.889,33.479,34.199,33.459,570640.000
2024-01-31,33.439,33.799,34.139,33.279,557014.000
2024-02-01,33.409,33.589,33.919,33.219,490925.000
2024-02-02,33.589,33.389,33.839,32.289,690773.000
2024-02-05,33.289,33.969,34.279,32.969,806148.000
2024-02-06,33.959,34.849,34.969,33.659,823835.000
2024-02-07,34.979,35.669,35.689,34.639,916154.000
2024-02-08,35.809,36.069,36.239,35.439,768747.000
2024-02-19,36.279,36.019,36.369,35.809,544134.000
2024-02-20,35.939,35.639,35.959,35.389,469355.000
2024-02-21,35.469,36.879,37.589,35.309,1112492.000
2024-02-22,36.649,36.989,37.029,36.499,517452.000
2024-02-23,36.969,37.359,37.739,36.889,644217.000
2024-02-26,37.189,36.239,37.199,36.189,616196.000
2024-02-27,36.109,36.409,36.439,35.989,429013.000
2024-02-28,36.479,35.939,36.569,35.939,535764.000
2024-02-29,35.809,36.189,36.359,35.789,455092.000
2024-03-01,36.089,36.279,36.379,35.809,445774.000
2024-03-04,36.019,35.629,36.109,35.489,545047.000
2024-03-05,35.439,36.099,36.169,35.339,623437.000
2024-03-06,36.079,35.789,36.199,35.749,342763.000
2024-03-07,36.059,36.349,36.749,36.019,648962.000
2024-03-08,36.159,36.169,36.489,35.839,372494.000
2024-03-11,36.069,36.449,36.569,36.029,435973.000
2024-03-12,36.459,37.099,37.169,36.169,679206.000
2024-03-13,37.019,35.919,37.049,35.859,701216.000
2024-03-14,35.659,35.739,36.179,35.589,360890.000
2024-03-15,35.799,35.769,35.929,35.309,398675.000
2024-03-18,35.639,35.849,35.949,35.359,416263.000
2024-03-19,35.689,35.119,35.689,35.089,486015.000
2024-03-20,35.039,35.209,35.339,34.969,283617.000
2024-03-21,35.379,35.319,35.719,35.099,414976.000
2024-03-22,34.319,33.849,34.419,33.539,1125504.000
2024-03-25,33.739,33.729,34.169,33.639,437601.000
2024-03-26,33.729,34.189,34.239,33.729,402991.000
2024-03-27,34.069,33.939,34.269,33.939,346190.000
2024-03-28,33.889,33.979,34.549,33.739,432340.000
2024-03-29,34.069,34.099,34.529,33.979,335122.000
2024-04-01,34.239,34.539,34.539,34.189,387063.000
2024-04-02,34.479,34.289,34.749,34.199,399966.000
2024-04-03,34.189,33.789,34.339,33.789,463640.000
2024-04-08,33.569,33.509,33.719,33.169,435902.000
2024-04-09,33.559,33.399,33.769,33.389,293924.000
2024-04-10,33.279,32.489,33.359,32.389,667545.000
2024-04-11,32.319,32.239,32.429,31.899,443214.000
2024-04-12,32.089,31.069,32.279,30.959,918947.000
2024-04-15,31.069,31.649,31.789,30.969,771609.000
2024-04-16,31.649,31.569,32.079,31.369,626747.000
2024-04-17,31.559,32.239,32.309,31.299,594585.000
2024-04-18,32.189,32.989,33.589,32.099,846089.000
2024-04-19,32.759,32.709,33.069,32.489,368395.000
2024-04-22,32.779,33.119,33.379,32.779,391228.000
2024-04-23,33.109,33.179,33.389,32.899,342653.000
2024-04-24,33.679,33.889,33.989,33.399,549964.000
2024-04-25,33.809,34.349,34.569,33.589,582178.000
2024-04-26,34.279,34.819,35.069,34.099,694276.000
2024-04-29,34.789,35.369,36.169,34.699,875455.000
2024-04-30,35.369,34.649,35.449,34.609,518190.000
2024-05-06,36.439,35.779,36.569,35.659,1062747.000
2024-05-07,35.789,35.879,36.079,35.479,528152.000
2024-05-08,35.739,35.239,35.989,35.169,447335.000
2024-05-09,35.159,35.629,35.869,35.149,413541.000
2024-05-10,35.889,36.219,36.469,35.809,677670.000
2024-05-13,35.799,35.939,36.179,35.459,493481.000
2024-05-14,35.939,35.599,36.089,35.439,396512.000
2024-05-15,35.569,35.129,35.589,34.949,399119.000
2024-05-16,35.489,36.339,36.679,35.249,934782.000
2024-05-17,36.889,38.489,38.489,36.739,1894580.000
2024-05-20,38.989,38.749,39.359,38.119,1479453.000
2024-05-21,38.369,38.689,38.829,38.309,551096.000
2024-05-22,38.589,38.689,39.339,38.439,751337.000
2024-05-23,38.209,38.069,38.459,37.809,635923.000
2024-05-24,37.839,37.179,38.089,37.149,541286.000
2024-05-27,37.289,37.389,37.679,37.169,412742.000
2024-05-28,37.449,37.049,37.639,36.909,421922.000
2024-05-29,36.879,36.759,37.419,36.649,439423.000
2024-05-30,36.599,36.439,36.949,36.189,393955.000
2024-05-31,36.689,36.359,37.389,36.349,482492.000
2024-06-03,36.279,36.419,36.749,35.899,446518.000
2024-06-04,36.369,36.559,36.799,36.299,398178.000
2024-06-05,36.549,36.369,36.569,36.229,361880.000
2024-06-06,36.489,35.739,36.619,35.659,542621.000
2024-06-07,35.889,35.409,36.069,35.289,421394.000
2024-06-11,35.199,35.119,35.479,34.889,422363.000
2024-06-12,35.119,34.689,35.189,34.649,398340.000
2024-06-13,34.869,34.589,34.949,34.479,320428.000
2024-06-14,34.479,35.159,35.479,34.449,635624.000
2024-06-17,34.889,34.869,35.119,34.669,384727.000
2024-06-18,34.989,35.019,35.339,34.859,353452.000
2024-06-19,35.029,35.289,35.479,34.899,410640.000
2024-06-20,35.279,34.799,35.359,34.799,364790.000
2024-06-21,34.779,34.959,35.109,34.609,385055.000
2024-06-24,34.819,35.089,35.339,34.509,445928.000
2024-06-25,35.079,34.839,35.409,34.729,382836.000
2024-06-26,34.769,34.939,35.109,34.579,265061.000
2024-06-27,34.799,34.709,34.929,34.539,367975.000
2024-06-28,34.639,34.649,35.189,34.549,399345.000
2024-07-01,34.699,34.909,34.959,33.929,474198.000
2024-07-02,34.699,35.459,36.039,34.689,568857.000
2024-07-03,35.469,35.559,35.719,35.199,295748.000
2024-07-04,35.549,35.269,35.849,35.249,324851.000
2024-07-05,35.239,34.409,35.549,34.269,526718.000
2024-07-08,34.189,34.129,34.649,33.969,339548.000
2024-07-09,34.119,34.809,34.879,33.749,381403.000
2024-07-10,34.359,35.149,35.219,34.359,361273.000
2024-07-11,35.559,35.229,35.779,35.199,375570.000
2024-07-12,35.289,35.969,36.149,35.289,495697.000
2024-07-15,35.889,35.819,36.269,35.769,354848.000
2024-07-16,35.289,34.479,35.399,33.969,939985.000
2024-07-17,34.539,35.579,35.709,34.539,778406.000
2024-07-18,35.479,35.659,35.929,35.249,513624.000
2024-07-19,35.659,36.319,36.439,35.489,610775.000
2024-07-22,36.389,36.289,36.509,35.929,440562.000
2024-07-23,36.249,36.079,36.519,36.069,459790.000
2024-07-24,36.089,35.849,36.319,35.639,386095.000
2024-07-25,35.779,35.859,36.109,35.519,440474.000
2024-07-26,35.924,35.864,36.474,35.524,510378.000
2024-07-29,35.854,36.094,36.404,35.784,305650.000
2024-07-30,36.054,36.104,36.224,35.834,296922.000
2024-07-31,36.114,37.334,37.374,36.024,580878.000
2024-08-01,37.194,37.284,37.624,37.034,325140.000
2024-08-02,37.004,36.594,37.184,36.474,331373.000
2024-08-05,36.474,36.774,37.314,36.464,430509.000
2024-08-06,37.144,35.674,37.254,35.414,634343.000
2024-08-07,35.694,35.474,35.884,35.454,299781.000
2024-08-08,35.524,35.594,35.924,35.184,236432.000
2024-08-09,35.764,35.384,36.014,35.384,261785.000
2024-08-12,35.304,35.394,35.504,35.084,152199.000
2024-08-13,35.394,35.554,35.584,35.284,166506.000
2024-08-14,35.584,35.264,35.714,35.264,206504.000
2024-08-15,35.284,36.094,36.444,34.994,534167.000
2024-08-16,36.094,36.384,36.524,36.024,269574.000
2024-08-19,36.384,36.844,36.944,36.364,287912.000
2024-08-20,36.924,36.694,36.944,36.474,293763.000
2024-08-21,36.754,36.744,36.854,36.184,236174.000
2024-08-22,36.734,36.484,37.024,36.414,304977.000
2024-08-23,36.814,38.124,38.234,36.704,994234.000
2024-08-26,38.234,38.124,38.414,37.824,475806.000
2024-08-27,38.054,37.924,38.324,37.734,339647.000
2024-08-28,38.014,37.964,38.154,37.704,348395.000
2024-08-29,37.954,37.394,38.334,37.234,476945.000
2024-08-30,37.484,38.804,39.304,37.484,1100006.000
2024-09-02,38.654,38.224,38.944,38.224,513171.000
2024-09-03,38.384,37.984,38.394,37.854,368220.000
2024-09-04,37.994,37.414,38.414,37.224,409949.000
2024-09-05,37.404,38.194,38.284,37.384,466511.000
2024-09-06,38.194,38.024,38.754,37.934,390258.000
2024-09-09,37.854,37.454,38.024,37.324,401725.000
2024-09-10,37.524,37.434,37.824,37.064,293656.000
2024-09-11,37.414,37.294,37.694,37.144,274074.000
2024-09-12,37.504,37.374,37.544,36.594,410839.000
2024-09-13,37.334,37.664,38.174,37.274,344396.000
2024-09-18,37.774,38.474,38.564,37.704,432638.000
2024-09-19,38.494,38.804,38.874,38.094,466500.000
2024-09-20,38.754,38.924,39.064,38.514,532924.000
2024-09-23,38.904,38.864,39.174,38.634,295240.000
2024-09-24,39.374,41.274,41.274,39.244,1208992.000
2024-09-25,42.374,42.134,42.974,42.024,1382985.000
2024-09-26,42.364,45.194,45.214,41.974,1637653.000
2024-09-27,46.674,46.674,46.934,45.474,1394877.000
2024-09-30,49.254,51.864,51.864,49.174,2621254.000
2024-10-08,57.574,56.504,57.574,53.874,3961043.000
2024-10-09,54.774,50.474,54.774,50.424,2855096.000
2024-10-10,51.404,53.274,55.364,51.084,2226730.000
2024-10-11,52.574,52.314,54.634,51.804,1312124.000
2024-10-14,53.164,53.444,54.014,52.324,1177738.000
2024-10-15,53.354,51.964,54.054,51.864,1027900.000
2024-10-16,51.554,52.154,52.604,51.384,855016.000
2024-10-17,52.674,51.774,53.574,51.744,783575.000
2024-10-18,51.775,52.875,54.045,50.445,1494662.000
2024-10-21,53.095,52.595,53.165,51.875,875313.000
2024-10-22,52.495,52.755,53.895,52.275,846011.000
2024-10-23,52.895,54.005,54.995,52.595,1191927.000
2024-10-24,53.595,53.795,54.175,53.325,512730.000
2024-10-25,53.705,53.395,54.175,53.255,539445.000
2024-10-28,53.475,53.195,53.755,52.775,578810.000
2024-10-29,53.195,53.325,54.155,53.135,620100.000
2024-10-30,53.185,51.665,53.605,51.375,907479.000
2024-10-31,51.655,51.615,52.495,51.095,757630.000
